,TA_start,total,TA_ratio,QC
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_16,5326.0,8872.0,60.03155996393147,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_68,24327.0,30295.0,80.30037960059417,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_276,1519.0,2569.0,59.12806539509536,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_193,14385.0,20026.0,71.83161889543594,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_227,16931.0,35407.0,47.818228034004576,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_98,7526.0,12462.0,60.39159043492216,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_244,7333.0,12190.0,60.15586546349467,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_303,16284.0,27030.0,60.244173140954494,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_49,3.0,102.0,2.941176470588235,bad
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_196,4095.0,6469.0,63.301901375792234,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_60,4625.0,5996.0,77.13475650433622,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_116,1744.0,3564.0,48.9337822671156,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_91,21497.0,25738.0,83.52241821431346,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_138,12599.0,20474.0,61.53658298329589,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_46,10032.0,14379.0,69.76841226789068,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_338,3002.0,4462.0,67.27924697445093,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_368,5253.0,8424.0,62.357549857549856,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_104,11169.0,20260.0,55.128331688055276,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_171,3046.0,5992.0,50.83444592790387,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_21,567.0,1300.0,43.61538461538462,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_1,13.0,87.0,14.942528735632186,bad
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-3_145,0.0,26.0,0.0,bad
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_111,7724.0,25590.0,30.183665494333724,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_231,20949.0,46827.0,44.73701069895573,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_144,27923.0,35691.0,78.23540948698552,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_362,42814.0,86031.0,49.76578210180052,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_305,15383.0,30171.0,50.98604620330781,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_93,44372.0,70081.0,63.315306573821715,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_81,16059.0,35935.0,44.68902184499791,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_2,62720.0,82585.0,75.94599503541805,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_88,4905.0,15304.0,32.050444328280186,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_206,26025.0,53797.0,48.37630351134822,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_157,19310.0,43480.0,44.41122355105796,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_3,52728.0,70221.0,75.08864869483489,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_151,48753.0,80767.0,60.36252429829014,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_316,68748.0,82518.0,83.31273176761434,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_240,39807.0,75585.0,52.665211351458616,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_321,19470.0,32115.0,60.62587575899112,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_82,26213.0,66067.0,39.67638912013562,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_252,14546.0,35563.0,40.902061130950706,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_59,4593.0,7922.0,57.97778338803332,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_61,14310.0,17224.0,83.08174640037157,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_103,9875.0,19209.0,51.40819407569368,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_179,56892.0,125065.0,45.48994522848119,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_152,38577.0,54758.0,70.4499799116111,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_26,381.0,718.0,53.06406685236769,bad
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_15,97808.0,131195.0,74.55162163192195,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_334,19195.0,48634.0,39.46827322449315,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_294,10389.0,16467.0,63.08981599562762,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_346,55.0,306.0,17.973856209150327,bad
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_223,40573.0,80391.0,50.4695799281014,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_51,28428.0,39064.0,72.77288552119599,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_110,7926.0,18863.0,42.01876689816042,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_372,10392.0,21152.0,49.130105900151285,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_376,14952.0,33893.0,44.11530404508305,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_314,122689.0,157093.0,78.0995970539744,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_302,1821.0,3054.0,59.626719056974466,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_165,10571.0,19205.0,55.0429575631346,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_177,38124.0,87361.0,43.6396103524456,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_325,13192.0,26237.0,50.28013873537371,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_84,8277.0,12153.0,68.10664033571958,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_195,7198.0,15528.0,46.35497166409068,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_284,14120.0,18636.0,75.76733204550332,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_58,31311.0,40853.0,76.64308618706093,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_142,39248.0,49206.0,79.7626305735073,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_10,45668.0,58849.0,77.60199833472107,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_23,38528.0,74496.0,51.71821305841925,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_232,81068.0,133764.0,60.605245058461165,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_112,13863.0,33237.0,41.709540572253815,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_126,45103.0,94493.0,47.731578000486806,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_270,42220.0,107837.0,39.151682632120696,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_341,39072.0,54128.0,72.18445167011528,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_78,45254.0,76744.0,58.967476284791,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_258,7213.0,13030.0,55.356868764389866,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_63,58044.0,89140.0,65.11554857527486,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_94,12310.0,23550.0,52.27176220806794,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_205,18445.0,26092.0,70.69216618120497,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_288,27967.0,62169.0,44.98544290562821,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_315,105824.0,125186.0,84.53341427955202,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_304,14938.0,27978.0,53.391950818500256,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_133,8089.0,13716.0,58.97491980169145,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_37,67332.0,84175.0,79.99049599049599,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_359,10078.0,25847.0,38.99098541416799,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_250,29465.0,49273.0,59.799484504698306,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_373,11565.0,29848.0,38.746314660948805,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_249,13157.0,39477.0,33.32826709223092,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_62,5036.0,7319.0,68.80721410028693,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_276,1632.0,3697.0,44.143900459832295,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_79,44739.0,61887.0,72.29143438848223,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_234,52479.0,152110.0,34.500690289921764,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_237,9089.0,23096.0,39.353134741946654,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_17,20065.0,49279.0,40.71714117575438,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_229,3720.0,10542.0,35.28742174160501,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_303,47625.0,71465.0,66.64101308332751,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_188,21983.0,55857.0,39.35585513006427,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_9,4149.0,12025.0,34.5031185031185,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_211,27666.0,62577.0,44.21113188551704,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_296,12562.0,25435.0,49.38863770395125,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_42,13083.0,21936.0,59.64168490153173,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_108,7211.0,14180.0,50.85331452750352,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_380,8129.0,13397.0,60.67776367843547,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_290,57867.0,76024.0,76.1167526044407,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_371,9683.0,24516.0,39.496655245553924,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_174,52106.0,108799.0,47.8919843013263,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_350,9976.0,16780.0,59.45172824791418,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_310,26357.0,42634.0,61.82155087488859,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_212,11379.0,37187.0,30.599403017183423,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_280,24367.0,65001.0,37.48711558283719,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_297,16206.0,38864.0,41.69925895430218,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_40,12776.0,21815.0,58.565207426082964,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_66,7007.0,14840.0,47.21698113207547,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_352,5489.0,6784.0,80.91096698113208,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_214,10307.0,24604.0,41.89156234758576,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_122,18263.0,43709.0,41.783156786931755,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_43,21150.0,40538.0,52.17326952489023,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_12,1004.0,2156.0,46.567717996289424,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_18,13515.0,25508.0,52.98337776383879,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_224,19253.0,56692.0,33.96069992238764,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_364,22803.0,48592.0,46.9274777741192,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_307,94817.0,121710.0,77.90403417960727,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_235,30897.0,80446.0,38.40713024886259,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_328,42653.0,61643.0,69.19358240189479,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_253,1219.0,2728.0,44.68475073313783,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_242,12493.0,23570.0,53.00381841323717,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_337,4901.0,7280.0,67.32142857142858,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_309,37111.0,47464.0,78.18767908309455,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_44,4761.0,9039.0,52.67175572519084,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_324,68701.0,84588.0,81.21837612900174,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_159,9600.0,15828.0,60.65200909780136,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_291,43495.0,56015.0,77.64884405962688,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_269,52705.0,113630.0,46.38299744785708,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_87,18524.0,41474.0,44.66412692289145,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_127,50853.0,144186.0,35.26902750613791,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_85,16064.0,26057.0,61.64946079748245,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_323,11041.0,25334.0,43.58174784874082,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_132,8820.0,18270.0,48.275862068965516,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_20,19064.0,43797.0,43.52809553165742,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_5,4989.0,11425.0,43.667396061269145,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_184,33469.0,84125.0,39.78484398216939,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_80,68012.0,137982.0,49.290487164992534,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_384,14882.0,38797.0,38.35863597700853,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_293,14608.0,20634.0,70.79577396529999,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_257,23415.0,52502.0,44.598301017104106,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_345,59821.0,68738.0,87.02755390031714,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_105,19310.0,32066.0,60.219547183933145,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_115,2514.0,5397.0,46.58143413007226,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_368,3932.0,7164.0,54.88553880513679,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_158,5233.0,10904.0,47.99156272927366,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_38,15182.0,26602.0,57.070896925043236,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_344,15708.0,20329.0,77.26892616459246,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_365,21706.0,49116.0,44.19333821972473,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_366,23860.0,43159.0,55.283950045181776,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_28,5285.0,13234.0,39.93501586821823,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_199,21821.0,51842.0,42.091354500212184,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_53,15510.0,21118.0,73.44445496732645,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_124,51047.0,102671.0,49.7190053666566,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_329,17844.0,42552.0,41.93457416807671,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_265,86145.0,100839.0,85.42825692440424,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_327,3643.0,9425.0,38.6525198938992,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_277,21885.0,61335.0,35.681095622401564,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_175,36719.0,101588.0,36.14501712800725,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_326,40913.0,68785.0,59.47953768990332,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_138,21494.0,36967.0,58.14374983093029,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_27,1960.0,3268.0,59.97552019583844,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_139,87416.0,114600.0,76.27923211169283,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_101,10182.0,19811.0,51.395689263540454,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_168,30432.0,51054.0,59.60747443882948,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_222,57215.0,84103.0,68.02967789496212,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_375,9099.0,20054.0,45.37249426548319,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_182,17219.0,50760.0,33.922379826635144,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_374,14409.0,21232.0,67.8645440844009,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_96,7574.0,14613.0,51.830561828508856,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_185,45472.0,109311.0,41.59874120628299,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_113,14844.0,28737.0,51.654661238125065,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_319,48451.0,85886.0,56.41315231818923,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_300,10104.0,18406.0,54.89514288818863,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_107,21194.0,36335.0,58.32943442961332,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_45,10093.0,21584.0,46.7614899925871,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_262,11137.0,22027.0,50.56067553457121,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_225,54547.0,176655.0,30.877699470719765,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_31,47017.0,58768.0,80.00442417642255,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_370,25082.0,42247.0,59.369896087296134,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_266,88317.0,105944.0,83.36196481159858,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_136,14908.0,32579.0,45.75953835292673,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_137,53945.0,77755.0,69.37817503697511,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_173,45473.0,138676.0,32.790821771611526,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_46,81171.0,113181.0,71.71786784000848,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_76,13623.0,35707.0,38.152183045341246,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_340,29115.0,35918.0,81.0596358371847,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_183,15925.0,46434.0,34.29599000732222,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_228,29730.0,91294.0,32.56511928494753,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_285,20837.0,40773.0,51.10489784906679,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_221,47502.0,90035.0,52.75948242350197,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_263,27211.0,56642.0,48.04032343490696,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_354,35268.0,50501.0,69.8362408665175,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_271,37324.0,121826.0,30.63713821351764,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_216,22200.0,37546.0,59.127470303094874,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_233,28268.0,76008.0,37.19082201873487,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_351,34067.0,45716.0,74.51876804619828,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_254,27219.0,44542.0,61.10861658659243,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_202,39409.0,65320.0,60.33221065523576,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_363,17617.0,37838.0,46.55901474707966,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_267,10777.0,25998.0,41.4531887068236,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_187,30303.0,99663.0,30.405466421841602,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_155,83247.0,117516.0,70.83886449504749,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_162,30074.0,70713.0,42.52966215547354,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_75,25724.0,33278.0,77.30031852875774,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_213,15103.0,23744.0,63.60764824797843,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_41,13823.0,44252.0,31.237006237006238,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_140,18638.0,33879.0,55.01343014846955,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_186,44323.0,125895.0,35.20632272925851,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_349,25411.0,33790.0,75.20272269902338,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_143,13613.0,30442.0,44.71782405886604,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_32,15033.0,31097.0,48.342283821590506,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_121,21.0,134.0,15.671641791044777,bad
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_148,17745.0,42986.0,41.28088214767599,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_131,26412.0,53096.0,49.74386017779117,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_33,33906.0,48197.0,70.34877689482748,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_118,10764.0,19069.0,56.44763752687608,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_259,37502.0,62633.0,59.87578433094375,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_208,10866.0,27489.0,39.52853868820255,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_255,57659.0,102198.0,56.41891230748155,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_348,86221.0,109109.0,79.02281205033499,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_279,119847.0,210017.0,57.06538042158492,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_343,27271.0,31606.0,86.2842498259824,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_150,27791.0,73344.0,37.89130671902269,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_197,34244.0,42812.0,79.98691955526488,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_147,32129.0,49638.0,64.72662073411499,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_275,28143.0,72783.0,38.66699641399777,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_154,18879.0,38458.0,49.08991627229705,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_298,6896.0,13426.0,51.36302696260986,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_68,7509.0,13013.0,57.70383462691156,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_196,14088.0,17929.0,78.5766077304925,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_163,11000.0,23684.0,46.44485728762034,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_65,8906.0,14829.0,60.057994470294695,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_180,22446.0,48629.0,46.15764255896687,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_230,26140.0,66226.0,39.4709026666264,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_129,26386.0,73466.0,35.91593390139656,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_166,9798.0,21252.0,46.103896103896105,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_245,52954.0,69794.0,75.87185144854858,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_170,47807.0,90927.0,52.57734226357408,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_70,25044.0,35311.0,70.92407465095863,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_332,16259.0,26167.0,62.13551419727137,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_16,27660.0,37598.0,73.56774296505134,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_268,9639.0,22928.0,42.04030006978367,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_204,1913.0,5507.0,34.73760668240421,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_282,30666.0,79213.0,38.713342506911744,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_153,14363.0,26972.0,53.25152009491324,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_318,73458.0,105753.0,69.4618592380358,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_48,4731.0,8909.0,53.10360309799079,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_317,16399.0,32323.0,50.73477090616589,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_219,8724.0,26123.0,33.395858056119124,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_30,25805.0,38065.0,67.79193484828583,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_201,19464.0,40791.0,47.71640803118335,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_141,24969.0,38767.0,64.40787267521345,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_189,16982.0,27076.0,62.71975180972078,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_102,37837.0,61086.0,61.94054284124022,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_238,11070.0,28225.0,39.220549158547385,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_13,13770.0,24902.0,55.296763312183764,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_289,5256.0,15773.0,33.32276675331262,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_134,20524.0,42587.0,48.193110573649236,good
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_145,0.0,22.0,0.0,bad
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_50,291.0,647.0,44.97681607418856,bad
PZ-MB-TChIC-Gastd4-rep4-H3K27me3-4_311,21090.0,32358.0,65.17708140181718,good
