,TA_start,total,TA_ratio,QC
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_301,1261.0,1588.0,79.40806045340051,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_200,1225.0,1699.0,72.10123602118892,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_278,989.0,1379.0,71.71863669325597,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_326,1639.0,2368.0,69.21452702702703,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_287,525.0,760.0,69.07894736842105,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_171,40.0,117.0,34.18803418803419,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_379,1257.0,1849.0,67.98269334775554,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_259,5353.0,7250.0,73.8344827586207,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_267,3008.0,3712.0,81.03448275862068,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_123,3984.0,5744.0,69.35933147632312,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_165,1475.0,1914.0,77.0637408568443,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_141,7299.0,16956.0,43.046709129511676,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_291,1935.0,2360.0,81.99152542372882,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_93,4417.0,5451.0,81.03100348559897,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_135,1429.0,2160.0,66.1574074074074,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_365,1763.0,3963.0,44.486500126167044,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_122,3783.0,4923.0,76.84338817794027,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_159,1580.0,2037.0,77.5650466372116,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_342,1762.0,2388.0,73.78559463986599,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_22,1237.0,1591.0,77.74984286612194,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_349,1766.0,2263.0,78.03800265134777,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_7,433.0,609.0,71.10016420361248,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_225,11072.0,14699.0,75.32485203075039,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_34,881.0,1578.0,55.83016476552598,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_49,3.0,143.0,2.097902097902098,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_347,2280.0,3068.0,74.31551499348109,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_195,3176.0,4285.0,74.11901983663944,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_40,1127.0,1687.0,66.80497925311202,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_263,1775.0,2480.0,71.57258064516128,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_324,511.0,848.0,60.259433962264154,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_366,1180.0,1723.0,68.48520023215322,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_116,488.0,711.0,68.63572433192687,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_121,6.0,38.0,15.789473684210526,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_230,1452.0,2265.0,64.10596026490066,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_292,1694.0,2118.0,79.98111425873465,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_104,1996.0,2639.0,75.63471011746874,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_380,1032.0,1499.0,68.84589726484323,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_329,2069.0,2641.0,78.3415372964786,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_280,739.0,1056.0,69.98106060606061,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_338,1069.0,1343.0,79.59791511541326,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_224,1433.0,2111.0,67.88252013263856,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_138,86.0,150.0,57.333333333333336,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_309,1274.0,1617.0,78.78787878787878,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_130,1040.0,1391.0,74.76635514018692,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_46,1297.0,1665.0,77.89789789789789,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_33,2013.0,2879.0,69.92011114970475,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_336,785.0,998.0,78.65731462925851,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_352,354.0,481.0,73.5966735966736,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_24,904.0,1290.0,70.07751937984497,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_175,1499.0,2060.0,72.76699029126213,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_236,842.0,1285.0,65.52529182879377,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_231,1943.0,2830.0,68.65724381625442,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_55,957.0,1216.0,78.70065789473685,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_344,1370.0,1948.0,70.32854209445586,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_102,945.0,1725.0,54.78260869565217,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_117,2339.0,3224.0,72.54962779156328,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_351,1597.0,2108.0,75.75901328273244,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_310,1160.0,1551.0,74.79045776918117,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_83,1842.0,2250.0,81.86666666666666,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_119,1153.0,1444.0,79.84764542936288,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_219,1411.0,1932.0,73.03312629399586,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_151,986.0,1313.0,75.09520182787509,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_131,2477.0,3518.0,70.40932347924958,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_1,13.0,125.0,10.4,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_8,2116.0,2753.0,76.86160552124954,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_218,3003.0,4454.0,67.42254153569824,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_371,2387.0,3114.0,76.6538214515093,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_311,1001.0,1226.0,81.64763458401305,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_261,2731.0,3261.0,83.7473167739957,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_359,654.0,1074.0,60.893854748603346,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_89,2458.0,3062.0,80.27433050293925,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_302,636.0,754.0,84.3501326259947,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_100,3334.0,4269.0,78.09791520262357,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_142,1925.0,3020.0,63.741721854304636,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_88,1811.0,2345.0,77.22814498933901,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_174,2234.0,3193.0,69.96554963983715,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_303,2392.0,3153.0,75.86425626387567,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_120,1256.0,1813.0,69.27744070601214,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_189,2134.0,2729.0,78.19714181018688,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_250,2687.0,3841.0,69.955740692528,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_296,3012.0,3679.0,81.87007338950801,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_321,4497.0,5394.0,83.37041156840934,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_155,1362.0,1947.0,69.9537750385208,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_196,1768.0,2327.0,75.97765363128491,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_79,2169.0,2620.0,82.78625954198473,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_101,1472.0,2013.0,73.12468951813214,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_156,2604.0,3402.0,76.5432098765432,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_63,4817.0,6301.0,76.44818282812253,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_197,1032.0,1479.0,69.77687626774848,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_47,1831.0,2599.0,70.45017314351674,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_265,3706.0,4650.0,79.6989247311828,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_364,3106.0,3930.0,79.03307888040713,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_99,1079.0,1499.0,71.98132088058706,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_377,1410.0,2177.0,64.76802939825448,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_6,4131.0,5022.0,82.25806451612904,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_157,1552.0,2425.0,64.0,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_150,1456.0,2269.0,64.16923754958131,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_382,1918.0,2523.0,76.02061038446294,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_44,503.0,724.0,69.47513812154696,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_144,795.0,1393.0,57.07106963388371,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_376,1453.0,2030.0,71.57635467980296,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_18,1680.0,2331.0,72.07207207207207,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_21,502.0,657.0,76.40791476407914,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_31,982.0,1383.0,71.00506146059291,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_62,884.0,1140.0,77.54385964912281,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_258,1075.0,1321.0,81.3777441332324,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_208,2237.0,4298.0,52.047463936714756,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_340,167.0,249.0,67.06827309236948,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_290,474.0,976.0,48.5655737704918,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_281,1609.0,2324.0,69.23407917383821,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_169,6.0,21.0,28.57142857142857,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_145,2.0,29.0,6.896551724137931,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-3_97,1.0,21.0,4.761904761904762,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_114,302.0,884.0,34.16289592760181,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_234,926.0,18598.0,4.979030003226153,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_23,2443.0,6904.0,35.38528389339513,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_42,167.0,2208.0,7.563405797101449,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_245,1724.0,2238.0,77.03306523681859,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_37,2488.0,3374.0,73.74036751630113,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_301,1533.0,1899.0,80.72669826224329,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_8,1633.0,2957.0,55.22489009130875,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_41,2264.0,3023.0,74.8924909030764,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_270,10352.0,12053.0,85.88733095494896,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_358,5019.0,6608.0,75.95338983050848,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_334,2656.0,3747.0,70.88337336535896,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_223,1285.0,1879.0,68.38744012772752,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_347,3478.0,4463.0,77.92964373739638,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_269,19486.0,22952.0,84.8989194841408,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_378,61.0,554.0,11.010830324909747,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_337,1134.0,1849.0,61.33044889129259,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_150,1235.0,1911.0,64.62585034013605,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_86,770.0,1044.0,73.75478927203065,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_5,1727.0,3392.0,50.91391509433962,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_372,1533.0,2273.0,67.44390673119226,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_68,998.0,1496.0,66.71122994652407,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_35,581.0,831.0,69.91576413959085,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_159,2992.0,4186.0,71.47634973721931,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_206,2494.0,3551.0,70.23373697549987,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_268,3855.0,8389.0,45.95303373465252,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_346,1185.0,1882.0,62.964930924548355,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_65,1372.0,1931.0,71.05126877265666,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_20,1597.0,3026.0,52.77594183740912,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_291,2090.0,2493.0,83.83473726434015,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_108,2103.0,2708.0,77.65878877400296,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_214,6932.0,8343.0,83.08761836269926,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_177,5596.0,7359.0,76.04294061693166,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_143,2464.0,3618.0,68.10392482034273,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_190,749.0,1091.0,68.6526122823098,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_116,525.0,898.0,58.463251670378625,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_64,2334.0,2976.0,78.42741935483872,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_175,2394.0,2928.0,81.76229508196722,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_366,2567.0,3425.0,74.94890510948905,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_241,1120.0,1636.0,68.45965770171149,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_312,1737.0,2113.0,82.20539517274018,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_71,1921.0,2568.0,74.80529595015575,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_199,2424.0,3169.0,76.49100662669612,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_348,2076.0,3001.0,69.1769410196601,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_294,2931.0,4108.0,71.34858812074002,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_27,2557.0,3365.0,75.98811292719168,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_3,1070.0,2143.0,49.93000466635558,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_315,2942.0,4220.0,69.71563981042654,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_288,3504.0,4910.0,71.36456211812627,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_368,2063.0,2675.0,77.1214953271028,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_370,2822.0,3993.0,70.67367893814175,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_280,973.0,1444.0,67.38227146814404,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_343,1610.0,1946.0,82.73381294964028,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_85,2616.0,3285.0,79.63470319634703,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_251,960.0,1412.0,67.98866855524079,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_281,3960.0,5226.0,75.77497129735936,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_141,1941.0,3024.0,64.18650793650794,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_232,1607.0,2280.0,70.48245614035088,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_173,5109.0,6610.0,77.29198184568835,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_344,1792.0,2559.0,70.02735443532629,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_228,6504.0,10512.0,61.87214611872146,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_259,1951.0,3985.0,48.95859473023839,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_345,1485.0,2171.0,68.4016582220175,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_137,2196.0,2988.0,73.49397590361446,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_112,1879.0,2609.0,72.01993100804907,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_322,2787.0,4226.0,65.9488878371983,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_238,1756.0,2850.0,61.6140350877193,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_255,2008.0,2903.0,69.1698243196693,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_237,1881.0,2641.0,71.22302158273382,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_96,1458.0,1925.0,75.74025974025975,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_106,2443.0,3316.0,73.67310012062727,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_93,2323.0,3165.0,73.39652448657188,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_1,31.0,178.0,17.415730337078653,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_127,2880.0,4080.0,70.58823529411765,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_75,1302.0,1721.0,75.65368971528181,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_186,62.0,264.0,23.484848484848484,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_140,2579.0,3435.0,75.08005822416303,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_105,2900.0,3906.0,74.2447516641065,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_80,468.0,1079.0,43.373493975903614,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_208,4096.0,5374.0,76.21883141049499,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_194,5475.0,7043.0,77.73675990345023,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_172,3855.0,5006.0,77.00759089093089,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_242,2145.0,3206.0,66.90580162195883,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_66,1058.0,2203.0,48.02541988197912,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_252,1338.0,2131.0,62.7874237447208,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_13,2396.0,3159.0,75.84678695789808,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_271,6079.0,7765.0,78.28718609143593,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_262,1891.0,2376.0,79.58754208754209,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_290,1432.0,1902.0,75.28916929547844,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_15,2779.0,3632.0,76.51431718061674,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_249,8985.0,12007.0,74.8313483801116,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_181,1189.0,1458.0,81.55006858710563,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_154,1239.0,1993.0,62.16758655293527,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_187,1172.0,1842.0,63.62649294245385,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_310,1622.0,2150.0,75.44186046511628,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_82,1797.0,3009.0,59.720837487537395,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_320,811.0,1310.0,61.90839694656488,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_39,4353.0,9990.0,43.573573573573576,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_52,924.0,1267.0,72.92817679558011,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_224,2513.0,3534.0,71.1092246745897,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_371,4360.0,5484.0,79.50401167031363,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_164,1350.0,1606.0,84.05977584059777,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_324,689.0,1051.0,65.55661274976214,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_240,1909.0,2615.0,73.0019120458891,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_335,3791.0,4810.0,78.81496881496881,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_363,1966.0,2743.0,71.67335034633612,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_160,2394.0,3201.0,74.78912839737582,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_55,1632.0,1991.0,81.96885986941236,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_305,2067.0,4393.0,47.052128386068745,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_359,1760.0,2478.0,71.02502017756255,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_138,90.0,167.0,53.89221556886228,bad
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_277,2284.0,3155.0,72.39302694136292,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_207,3404.0,4564.0,74.58369851007888,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_319,5575.0,7247.0,76.92838415896233,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_136,710.0,1250.0,56.8,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_286,1558.0,2469.0,63.10247063588498,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_178,1868.0,2560.0,72.96875,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_36,2388.0,3402.0,70.19400352733686,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_6,1418.0,1728.0,82.06018518518519,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_17,1790.0,3102.0,57.70470664087686,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_267,2980.0,3764.0,79.17109458023378,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_210,974.0,1480.0,65.81081081081082,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_212,2364.0,3348.0,70.60931899641577,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_285,6067.0,7773.0,78.0522320854239,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_183,3158.0,4346.0,72.66451909802117,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_361,1695.0,2517.0,67.34207389749702,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_40,2172.0,4244.0,51.17813383600377,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_279,2047.0,3195.0,64.06885758998435,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_379,1587.0,2512.0,63.17675159235668,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_124,4978.0,6774.0,73.48686152937704,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_360,3851.0,5279.0,72.94942223906042,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_193,2110.0,2900.0,72.75862068965517,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_74,1681.0,2343.0,71.74562526675203,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_67,4730.0,5612.0,84.28367783321454,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_102,2547.0,3159.0,80.62678062678063,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_333,1527.0,2147.0,71.1224965067536,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_216,1309.0,1872.0,69.92521367521367,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_303,1886.0,2531.0,74.516001580403,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_192,930.0,1867.0,49.81253347616497,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_149,3377.0,4459.0,75.73446961202063,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_222,6734.0,9216.0,73.06857638888889,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_45,1459.0,2030.0,71.87192118226601,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_44,515.0,840.0,61.30952380952381,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_158,1749.0,2410.0,72.57261410788381,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_283,1025.0,1303.0,78.66462010744436,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_2,1894.0,2799.0,67.66702393712039,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_274,1049.0,1263.0,83.05621536025336,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_11,2637.0,3419.0,77.12781515062885,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_203,4096.0,5557.0,73.7088357027173,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_152,1862.0,2602.0,71.56033820138356,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_48,2370.0,2947.0,80.42076688157448,good
PZ-MB-TChIC-Gastd4-rep3-H3K4me3-4_94,1382.0,1997.0,69.20380570856285,good
