Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_log10
2810002D19Rik,15.075462747992567,0.16273769559892987,0.15086575953921366,1.0786920511054094,0.28072503037229835,0.31283764785189344,0.5046809881234644
2810004N23Rik,470.5111996545782,0.1094801039255842,0.03187583162076341,3.434580318659689,0.0005934721689815486,0.0008708204490510857,3.0600713811860962
2810013P06Rik,26.36825954787254,-0.8689656752635206,0.11106741075474422,-7.823768190494195,5.126517019128824e-15,1.3901471202143952e-14,13.856939235633515
2810021J22Rik,43.529103421312044,0.583518625610962,0.0887299518756344,6.576343312220352,4.8215857969166974e-11,1.1018802349016475e-10,9.957865607070387
2810032G03Rik,8.929958311095943,0.015537819401767839,0.21245206296430427,0.07313564850805176,0.9416981741965945,0.9478779862864074,0.02324756275992132
2810402E24Rik,17.53873732415308,0.04615035134373786,0.14172890582137113,0.32562412781132827,0.7447087549455088,0.7687556976304394,0.11421165243240973
2810403D21Rik,175.36463117935838,0.8811264191898099,0.05675016604443739,15.526411297190862,2.2989011247069662e-54,1.6980305540996433e-53,52.7700544993939
2810404M03Rik,12.764034936007839,-2.7418564593978303,0.45073369858141454,-6.0830962229520935,1.1788355045878274e-09,2.5236006392200884e-09,8.597979371260617
2810405F17Rik,5.81341608484097,0.6444247087996013,0.24884952605794314,2.589615978008939,0.00960830509980952,0.012693104538121098,1.8964321431632407
2810407A14Rik,13.618202731586338,0.6095042695066891,0.2928257287656913,2.081457363995473,0.037392062751785325,0.04649579652912814,1.3325863078997562
2810408A11Rik,15.810842261306801,0.24134512137976055,0.15391331197897606,1.568058787616287,0.11686741334774287,0.13739353927330042,0.86203368884797
2810408I11Rik,80.93850751591965,0.25014521287172975,0.08943103863263392,2.7970737754626755,0.005156775670387076,0.006996366953574938,2.1551274202148973
2810429I04Rik,58.56885675897181,-0.6162513853205245,0.10145024592669712,-6.074419827092356,1.244367853933568e-09,2.6599400619739334e-09,8.575128149476924
2810454H06Rik,5.60887859914639,0.4830227310428397,0.23642015699227623,2.04306915784097,0.041045592527081745,0.05083279102005365,1.2938560443139957
2810455O05Rik,5.059527041114352,0.2905308268607434,0.2739540983530183,1.0605091459021148,0.2889130313689987,0.32124223693053316,0.49316735859907307
2810459M11Rik,8.427772259918976,1.5793673541116573,0.24411102788759528,6.469873023675528,9.808530505501937e-11,2.2127897485264733e-10,9.655059849241587
2900009J06Rik,20.7374176894135,0.8745624103265088,0.1445975671251374,6.04825120999198,1.4642651825172241e-09,3.1193521574369586e-09,8.505935593053607
2900026A02Rik,224.3393736867773,0.3196974739700792,0.08392901349843901,3.809141328415891,0.00013945023627121172,0.00021563636921475014,3.666277989231056
2900052L18Rik,26.566881338479348,0.563491236792921,0.12630347087074592,4.461407377866726,8.142313742780534e-06,1.3770777659050996e-05,4.861041533708342
2900060N12Rik,16.289059832365158,2.867389063688769,0.331049909775569,8.661500816093495,4.6559319108154164e-18,1.4150342809893902e-17,16.849233038680904
2900076A07Rik,49.77532058656783,0.5152087345692289,0.08313676113213547,6.197123000141527,5.750456286114571e-10,1.2509064383403722e-09,8.90277517218671
2900089D17Rik,19.16698329332476,0.7841487519509317,0.1824851648779913,4.297054790591936,1.7308242481893557e-05,2.8627995882062785e-05,4.543209053928318
3010001F23Rik,24.00021875654927,2.116561675139023,0.1862984894898028,11.361131702868018,6.52932667320943e-30,2.816871094384607e-29,28.55023302673747
3010003L21Rik,5.227199349904892,0.03469920196505539,0.24228868834392447,0.14321428789032234,0.8861209460357462,0.8988385957466856,0.0463182874323363
3110009E18Rik,73.92516499892305,1.4249100571748567,0.08599900038469846,16.5689141827326,1.1691797203916442e-61,9.94527032956149e-61,60.00238340750775
3110021N24Rik,11.314418168137978,-0.6007398530279466,0.2537577138602882,-2.367375729743124,0.01791473521410975,0.02306310060929377,1.6370823064521762
3110040N11Rik,32.56847573812562,0.33166229856467383,0.10848063978489017,3.0573409155987457,0.002233101403240986,0.003124200536444998,2.5052610973695475
3110045C21Rik,10.81755457406127,1.4425547897999849,0.23837949889595128,6.051505253099119,1.4349860477227523e-09,3.059238331519539e-09,8.514386687764635
3110056K07Rik,62.90744190071647,-0.5258601528601539,0.07028926373410334,-7.481372330907118,7.355047019733352e-14,1.9090021229615745e-13,12.7191935886362
3110082I17Rik,395.1189840621219,0.8890338963465656,0.06736581708309426,13.19710700235346,9.116961325481647e-40,5.003743752980372e-39,38.300704939089755
