,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_log10
5251,Gm11476,99.08646320482607,2.3320646474048874,0.147370510550302,15.824500021725054,2.1086749038467586e-56,1.1897129899057728e-55,54.92455779653526
12674,Spats2l,2740.044433578328,2.333492495665603,0.0510849130082144,45.67870156283478,0.0,0.0,inf
11665,S1pr1,69.12634355920852,2.340453082754269,0.1606127553207644,14.57202498070643,4.2315923113601405e-48,2.1160710236444327e-47,46.67446975976577
5026,Gata2,58.380217056032144,2.341455922969386,0.1934192988189707,12.10559616990884,9.865003626138892e-34,3.791599122108351e-33,32.42117758595937
7711,Lama2,452.1220103305354,2.344795137328502,0.101367592738296,23.131605220044374,2.2268977228130392e-118,2.5877391877850843e-117,116.58707949732856
8039,Lsp1,130.70753354989282,2.3506402732618534,0.1195907338508903,19.655705735468675,5.166539858078517e-86,4.274541332339329e-85,84.36911047918629
7812,Lhfp,2528.262436846449,2.3519329402579445,0.0474941213555227,49.52050639388147,0.0,0.0,inf
7302,Itga2b,287.74241727890137,2.3553985053594166,0.1063528115298442,22.14702621846961,1.1143617428561869e-108,1.1695860773521956e-107,106.931967810158
13771,Tnni1,324.3938778329221,2.3733918405086265,0.1007338459889554,23.561016828135863,9.679702960564968e-123,1.1735306022347938e-121,120.93050558079192
5084,Gem,100.90709748266914,2.374958210671338,0.1347501162029011,17.624906587057968,1.5863047132002124e-69,1.081201136305607e-68,67.96609350654435
3798,Dpep1,20.702163390718574,2.38443096492163,0.319843996647211,7.454981146798467,8.988068213320003e-14,2.06120474054942e-13,12.685878867379172
13786,Tns2,393.3679713810561,2.386024532578883,0.0740944286333398,32.202482380777234,1.6291908267399727e-227,4.0135441854904576e-226,225.3964719514715
4362,Etv2,66.43727308305368,2.392084452072951,0.1915194794392378,12.490032131858795,8.461946002200847e-36,3.4000152034417125e-35,34.46851914097066
12243,Slc2a13,681.4836115638581,2.3921210113587668,0.0739170101027986,32.36225339785757,9.328854802415035e-230,2.3279801846480433e-228,227.63302072064351
4921,Fzd1,498.01926732185893,2.3962796328973623,0.0705314527447494,33.97462464823183,5.281440024571311e-253,1.4812082342135609e-251,250.82938388232097
7884,Lmo1,207.02496049969724,2.397076254500378,0.1036311978138987,23.130836129145735,2.266943840079158e-118,2.6322876550300744e-117,116.57966665298892
9630,Optc,68.41135688352358,2.399141290413572,0.175028268454694,13.707164628864442,9.198262098426448e-43,4.233950419416203e-42,41.37325423198029
10841,Ptgfr,28.527598941011103,2.4031555529886557,0.272168468719454,8.829661879259724,1.0499262864876597e-18,2.806547748793489e-18,17.55182756457521
1045,Alpk2,68.03249738850623,2.4040904793726137,0.1702242193236379,14.123081244989285,2.7375498783907646e-45,1.313588949243513e-44,43.88154051377423
1872,Bnc1,92.96140449169133,2.4069493779656725,0.1458357058275081,16.50452723020088,3.403883788760547e-61,2.0617466048601943e-60,59.68576471192995
6836,Hmga2,21679.56792209109,2.407983207980233,0.0440529167869758,54.66115262297797,0.0,0.0,inf
1304,Arhgap28,8604.62328182829,2.409475717962331,0.0277105662671303,86.95151498294688,0.0,0.0,inf
11746,Scarf2,271.7174518416481,2.409499887724482,0.0916040077672065,26.30343307519633,1.7519113198811704e-152,2.760918996132075e-151,150.5589463351387
8480,Mical2,508.76090093126294,2.411997778765045,0.098277101321175,24.542825809264595,5.1593146497572925e-133,6.925716448327205e-132,131.15953529324392
2965,Col23a1,5597.344378503757,2.421287999650446,0.0320608655646501,75.52160420522527,0.0,0.0,inf
4824,Foxd2os,221.43005761885544,2.427117198620201,0.1041182577459829,23.311158399726907,3.416452904202242e-120,4.0526290728815045e-119,118.3922631443394
10502,Ppifos,24.09685639207535,2.430988020132621,0.2857447858684299,8.507549884924096,1.776473100209317e-17,4.577800221577047e-17,16.33934316416472
3237,Ctnna3,779.4248588269085,2.4386219578991373,0.1277546452003493,19.088323200105997,3.157426066636414e-81,2.4765608328069724e-80,79.6061509997922
11650,Rxfp2,59.91964728398914,2.446708466883941,0.2455538095102809,9.96404198233993,2.189747443221625e-23,6.65525885970852e-23,22.17683504775405
7813,Lhfpl1,53.41709302581984,2.4575320583243445,0.1942581851426729,12.650854616599087,1.1066444321191149e-36,4.5112534607725735e-36,35.34570277176672
7751,Lax1,23.610597990601693,2.4575430435729366,0.2829076759635848,8.686731581964096,3.730160931537949e-18,9.834467099809899e-18,17.007249168218692
7375,Jph2,178.12417417602273,2.460139439752753,0.1281112125011238,19.203154756896637,3.4828180450200645e-82,2.757066809212028e-81,80.5595527099477
1459,Asic4,99.9696233705837,2.460366169684469,0.144871222652804,16.983125596868486,1.094961609968653e-64,6.998390995719117e-64,63.15500179741475
7266,Irf5,57.984839342612055,2.4635164150120388,0.1880037816799195,13.103547136122124,3.142218183796109e-39,1.3502856091517914e-38,37.86957436086831
1858,Bmp3,43.09394972739954,2.4658219638644754,0.2449136122410206,10.068129497995598,7.641754719793907e-24,2.3470994897400117e-23,22.629468500972635
7304,Itga4,231.4352530042208,2.470029554755571,0.1456992300397948,16.952934851343638,1.8308199160817737e-64,1.1662860673525473e-63,62.933194912497335
13907,Tril,399.3122458107911,2.470371643264473,0.0900211360487778,27.442129167597994,8.625341428480668e-166,1.4821917631062143e-164,163.82909560454075
3259,Cttnbp2,1263.6739118348844,2.4764309321846607,0.0448149895132267,55.2589872068087,0.0,0.0,inf
8934,Myom1,43.35518025664405,2.477371218164217,0.2045892133549718,12.109002119607656,9.46384789799241e-34,3.639232419715012e-33,32.43899020729466
13741,Tnfaip6,23.287848125248164,2.49166345725903,0.2926380920048157,8.514487776314597,1.673282720885239e-17,4.314777098219733e-17,16.365041635062006
12129,Slc14a1,32.9124576149947,2.498660163493307,0.2531759696628203,9.869262737774926,5.657892702650914e-23,1.7007921503849298e-22,21.76934875720247
4047,Egfl7,296.87863424140187,2.514974216282122,0.1180551912750559,21.30337674370034,1.0562559898951192e-100,1.0273640856863646e-99,98.98827562029444
7325,Itih5,184.2080269970614,2.518643601455617,0.1163362754010243,21.649684011058177,6.119842197145318e-104,6.162669084986686e-103,102.21023115182516
4997,Galnt5,28.523106315708063,2.520524424133642,0.2567360743194845,9.8175701673972,9.459611460060934e-23,2.828148303894334e-22,21.54849782052075
7204,Insrr,27.538977381466392,2.522083315517582,0.2800977582333257,9.004296683505222,2.1705254229742536e-19,5.917064436532328e-19,18.227893701252302
6918,Hpgd,59.47626481672512,2.5229327147216596,0.2127948231952803,11.856175243541436,1.998996718677932e-32,7.448826833853853e-32,31.12791212184282
398,6330403K07Rik,287.89221572137615,2.523828280961922,0.1017739440010594,24.798373549674466,9.334510196875634e-136,1.283245120547269e-134,133.89169037843945
8759,Msc,26.384255327804382,2.5313462007398395,0.3311048746862227,7.64514929941371,2.0870302721531582e-14,4.8806204587396986e-14,13.31152496392388
3400,Dact3,395.67162431997775,2.534376271888255,0.0746572567234132,33.946817538146306,1.3590427584807177e-252,3.797673566665627e-251,250.42048236826895
6372,Gng8,30.072300905519352,2.540527481805967,0.254816210577189,9.970038703783286,2.0614848814295657e-23,6.270383784940937e-23,22.202705876939422
4822,Foxd1,120.7345271935042,2.5491969729303263,0.1354075112278681,18.82611200674425,4.614196031418604e-79,3.5170681334530817e-78,77.45381921834894
915,Agmo,475.23793744230994,2.54960378146049,0.1057457459155529,24.11069834900561,1.930626545539882e-128,2.47303302177018e-127,126.60677008457812
85,1700094M23Rik,103.04802603366988,2.5508834302477403,0.1425623648206776,17.893105473217805,1.3345893709400248e-71,9.336062037420971e-71,70.02983627109936
9241,Nhsl2,5553.5058370179295,2.5562164049798546,0.0393914315441921,64.89270140162606,0.0,0.0,inf
2967,Col25a1,3261.402459247686,2.5566284634306853,0.1225818846639647,20.856494990586924,1.330739360250489e-96,1.2478315426173437e-95,94.9038440404948
6051,Gm44507,45.85823820290047,2.5588266060081484,0.2238581843123206,11.4305698220001,2.9417201730262213e-30,1.0528513599275854e-29,28.977632937570274
11693,Samsn1,76.53678212179297,2.561848720107892,0.1744648306318845,14.684040965902836,8.158025931726949e-49,4.122386782763369e-48,47.38485126298394
3149,Crispld2,168.1485956791296,2.5720067607594435,0.1315211181893518,19.55584621061773,3.6785137257077363e-85,3.012663608229894e-84,83.52104935861723
254,4930404H11Rik,73.38960882210573,2.572212379631737,0.1658357316771568,15.510604099719776,2.940988256962556e-54,1.6160740968041568e-53,52.79153873075485
5761,Gm29100,25.271663668436386,2.5781023130842526,0.2798790858117027,9.211486115896315,3.216405281133068e-20,8.978062384627602e-20,19.04681738120153
9950,Pdlim3,350.31641884020115,2.5782512061518346,0.1117619666635807,23.069128820117623,9.454887007467202e-118,1.0929196340388324e-116,115.96141177197224
9613,Olfml1,24.725094132563765,2.5833637695781455,0.3157098146277364,8.182716057225756,2.775165519388968e-16,6.896259441903154e-16,15.161386408426464
4781,Flt4,425.9270943625664,2.5877545815650937,0.0756936934095774,34.18718872076692,3.748483588262921e-256,1.078792557167929e-254,253.96706205850396
8104,Madcam1,28.823301206785956,2.588629059052668,0.287157814697413,9.014656493957462,1.9748839741596112e-19,5.389452064894635e-19,18.26845538644388
11639,Runx1t1,3540.602339248418,2.601292670283741,0.0518229292042124,50.195786116858336,0.0,0.0,inf
4210,Eno3,296.03265084334095,2.6016912800702863,0.0915856433271905,28.407195555483742,1.6479178407217032e-177,3.0606744262475355e-176,175.51418286524233
8505,Minar2,37.35820145425735,2.604621537099568,0.2393568265673792,10.881751627695332,1.4083036907260664e-27,4.75518682590115e-27,26.322832415453377
788,Adamts1,505.1930412655992,2.605758318150075,0.1063611667560855,24.49915131267572,1.5082284053396256e-132,2.0158153434908173e-131,130.6955492534646
2914,Cnrip1,102.949907038257,2.6091043994712586,0.1527481045812975,17.081091818606545,2.0524212140617e-65,1.3294543303705508e-64,63.87632657703022
847,Adgrg3,34.48489005627602,2.620003430797581,0.2865128563374955,9.14445328663147,5.99322342859293e-20,1.6626605609017178e-19,18.779196404763734
13739,Tnfaip2,75.46258871761228,2.620327316011008,0.1713106842183856,15.295761195318285,8.160113421825575e-53,4.3884480040463985e-52,51.35768904295841
1265,Arap3,374.6185837586677,2.6223680679952937,0.09689378126569,27.0643588653493,2.5884776799889283e-161,4.317962171049786e-160,159.36472116676703
3450,Dchs1,2375.415593706806,2.623937941352996,0.0402982264248851,65.11298819177442,0.0,0.0,inf
10045,Pglyrp3,34.91709000718999,2.6300388253979077,0.2731949053214662,9.626968783708326,6.15174003135431e-22,1.7993605862986758e-21,20.744881796661357
10460,Popdc2,61.63587703946979,2.654565971510487,0.1988562643998692,13.349169459266143,1.1977688559708043e-40,5.293354499248702e-40,39.27626902006274
5363,Gm13889,20.784781509095897,2.658360497262187,0.3191287069646921,8.330057557486684,8.080306052475119e-17,2.0422270566309816e-16,15.689895974315723
