names,names,stat,log2FoldChange,pvals,padj,p_log10
Zfp423,Zfp423,20.278831,0.60707694,1.9777162832975283e-91,1.850286983587844e-89,88.73276090634158
Bmpr2,Bmpr2,20.254528,0.5183172,3.2403568035965895e-91,3.025094639015782e-89,88.51926103404972
Asxl3,Asxl3,20.22209,1.0668294,6.257463817623297e-91,5.81691173735701e-89,88.235307525899
Ddx5,Ddx5,20.215715,0.3249974,7.12041965900315e-91,6.605058499395046e-89,88.18012333159193
Igf2bp2,Igf2bp2,20.181496,0.54847944,1.423719959174961e-90,1.3150898252920342e-88,87.88104458231008
Tet2,Tet2,20.17261,0.93193233,1.704042783424172e-90,1.5707032331347152e-88,87.80390586231003
Kmt2e,Kmt2e,20.132324,0.69095033,3.845308671419022e-90,3.5221253912572016e-88,87.45319518676689
Fabp7,Fabp7,20.074165,1.8649347,1.2415279232400292e-89,1.1324341648075182e-87,86.9459870367252
Cadm3,Cadm3,20.050093,2.5929468,2.0146845184221793e-89,1.8186690350079223e-87,86.74024632751578
2700081O15Rik,2700081O15Rik,19.992935,1.0168079,6.345148946487252e-89,5.692523667781818e-87,86.24469515504472
Glra1,Glra1,19.986944,3.8183143,7.154546456212657e-89,6.405518221688262e-87,86.19344572903945
Myo1b,Myo1b,19.934483,0.9637336,2.0440437567901247e-88,1.826305026133279e-86,85.73842668567173
Wsb1,Wsb1,19.913908,0.7502621,3.083032830278743e-88,2.7433968918066916e-86,85.5617113577427
Hes5,Hes5,19.864029,1.454562,8.334710181760111e-88,7.401459807952867e-86,85.13068261486185
Cdh2,Cdh2,19.826424,0.5147077,1.7612656597216852e-87,1.5545749078565686e-85,84.80838834645131
Mapk8,Mapk8,19.794724,0.83267605,3.3055532115263708e-87,2.9058938705190876e-85,84.53672025111494
CT010467.1,CT010467.1,19.786333,0.71275,3.9043853565773804e-87,3.418567146577602e-85,84.46615588538461
Nedd9,Nedd9,19.733122,1.369637,1.1203237185738044e-86,9.789612717641618e-85,84.00923448878093
Tmeff1,Tmeff1,19.73164,0.95510095,1.1536776665689275e-86,1.0040902575709763e-84,83.99822724674956
Plxnb1,Plxnb1,19.6972,0.6757019,2.278731811065959e-86,1.9793254782760004e-84,83.70348278497673
Lhx5,Lhx5,19.682749,5.448299,3.031071318426927e-86,2.6275900193133106e-84,83.58044239643337
Disp3,Disp3,19.674915,2.6054957,3.5376588233746514e-86,3.0606703297437997e-84,83.51418344651623
Cbfa2t2,Cbfa2t2,19.649971,1.1838577,5.784560958552402e-86,4.9848767818562725e-84,83.30234557228137
Fyn,Fyn,19.629545,1.1439402,8.648660032550119e-86,7.394688952683899e-84,83.13108008927684
Akap9,Akap9,19.506256,0.5489243,9.714067693240928e-85,8.130600221942325e-83,82.08987739248029
Irs1,Irs1,19.491432,0.9310688,1.2979868288807517e-84,1.0801970007738842e-82,81.96649703289556
Gprin1,Gprin1,19.454836,1.9912957,2.6519760153765084e-84,2.1861789450531137e-82,81.66031429267522
Baz2b,Baz2b,19.443497,0.7803084,3.3083011816217566e-84,2.722090149269984e-82,81.5650974960753
Srebf2,Srebf2,19.409437,0.44092005,6.422690624509756e-84,5.274695039012326e-82,81.27780264440993
Tnrc6b,Tnrc6b,19.36129,0.4871019,1.6373589459872056e-83,1.3396601069124907e-81,80.87300537508051
Robo1,Robo1,19.340225,1.434706,2.463974292770437e-83,2.0122149686996852e-81,80.69632562464345
Draxin,Draxin,19.327734,2.2068186,3.1390134753738704e-83,2.5587059282193985e-81,80.59197962466006
Zmiz1,Zmiz1,19.277683,0.47481412,8.269893694353056e-83,6.691109729629247e-81,80.1745018479293
Ephb2,Ephb2,19.237309,0.7913563,1.803291187587736e-82,1.4563326298871677e-80,79.83673941978546
Dip2b,Dip2b,19.236372,0.6020699,1.836165125831343e-82,1.4801455814150776e-80,79.82969556697272
Tle1,Tle1,19.234417,1.5007986,1.9067585665964186e-82,1.5342207832995235e-80,79.81411213838629
Ebf1,Ebf1,19.176277,2.6831396,5.841592991265962e-82,4.683028245530296e-80,79.32947322277718
Lsm14b,Lsm14b,19.151348,0.7431162,9.431476495994733e-82,7.533284087504677e-80,79.12301565458928
Wscd1,Wscd1,19.149105,1.871633,9.84641456135193e-82,7.850359463504145e-80,79.10511045670161
Hmgcs1,Hmgcs1,19.070843,0.4326789,4.4113720923470825e-81,3.472743388950205e-79,78.45932730677859
Rc3h2,Rc3h2,19.045467,0.57504946,7.1644263646442515e-81,5.619765750407038e-79,78.25028178681988
Mecp2,Mecp2,19.02407,0.7605088,1.0778178061058184e-80,8.439236158883389e-79,78.07369685989025
Enc1,Enc1,19.011387,1.0134056,1.372738733176743e-80,1.0729217887517903e-78,77.9694319350252
Macf1,Macf1,18.987797,0.34424037,2.1516756114500526e-80,1.6787296274975757e-78,77.77501924474412
Msx3,Msx3,18.955044,3.8115802,4.012170455238052e-80,3.1191412697474323e-78,77.50596495506575
Pclo,Pclo,18.89753,1.7562994,1.195201877934212e-79,9.2097998675174e-78,77.03574980708623
Hnrnph3,Hnrnph3,18.895441,0.70732766,1.243449390511992e-79,9.564709035362578e-78,77.01932823695488
Lgr4,Lgr4,18.892284,0.7063382,1.3200775369528205e-79,1.011851011701854e-77,76.99488342974838
Hoxb4,Hoxb4,18.756784,1.1176877,1.7039965631024621e-78,1.2992899448256487e-76,75.88629392253227
Cab39,Cab39,18.713903,0.5769008,3.813914055579158e-78,2.8929465104567535e-76,75.53865959622696
Daam1,Daam1,18.7096,1.3239195,4.134585659594455e-78,3.1307483891393645e-76,75.50435183420335
Uchl1,Uchl1,18.683378,1.3734852,6.760203685934448e-78,5.0836499008977965e-76,75.29382436593542
Enah,Enah,18.641172,0.38449842,1.4894176243513262e-77,1.1161946042115573e-75,74.95226008123417
Ina,Ina,18.583801,2.752754,4.346027312221024e-77,3.245850928175192e-75,74.48867142984484
Gfra1,Gfra1,18.538824,3.6524806,1.0039309012729567e-76,7.434363560596058e-75,74.12875620453973
Smarca5,Smarca5,18.496454,0.39125955,2.2051246236295517e-76,1.6192285702688863e-74,73.79069184191992
Arnt2,Arnt2,18.485657,0.7602478,2.6940197738653772e-76,1.9749063412743656e-74,73.7044534956994
Hspa12a,Hspa12a,18.448105,2.7714257,5.400539491255286e-76,3.932582848540579e-74,73.40532211923615
Mapkapk2,Mapkapk2,18.444233,0.54361445,5.801561463869935e-76,4.217571080165413e-74,73.37493758936398
Kif3c,Kif3c,18.421959,1.3966367,8.757660938019599e-76,6.334949735811495e-74,73.1982568266442
Mllt11,Mllt11,18.411621,2.2492442,1.0600303128804404e-75,7.642538679877777e-74,73.11676235457571
Myo5a,Myo5a,18.406916,0.60073763,1.1562436631353034e-75,8.322478070188558e-74,73.07974734054001
Nnat,Nnat,18.376749,0.61300105,2.0169846417102776e-75,1.4446569832944875e-73,72.84023525875284
Epb41l4a,Epb41l4a,18.37162,1.0345101,2.216922489812906e-75,1.58526285601335e-73,72.79989871612679
Ro60,Ro60,18.305914,0.6010927,7.423593901520255e-75,5.282479497578526e-73,72.27716217986122
Mllt3,Mllt3,18.29816,0.6367192,8.558976347723898e-75,6.080491635909021e-73,72.21606130458741
Nol4l,Nol4l,18.277956,1.2610654,1.2398546868499423e-74,8.793910896617019e-73,72.05581793913747
Zfp292,Zfp292,18.246239,0.43106866,2.216567766365291e-74,1.564524431022067e-72,71.80561765068639
Pbrm1,Pbrm1,18.225838,0.35254973,3.2190982544306363e-74,2.2648248282500635e-72,71.64496538264291
Cadm4,Cadm4,18.175022,2.1170704,8.13962205519003e-74,5.690051635412922e-72,71.24488379250243
Wscd2,Wscd2,18.092525,4.6487207,3.649772619627391e-73,2.535170358094441e-71,70.59599285167799
Rab30,Rab30,18.088703,1.9763436,3.911884659958843e-73,2.712923058385108e-71,70.56656252315422
Parp6,Parp6,18.072672,1.9721068,5.231681869933314e-73,3.622462956882035e-71,70.44099604690689
Btg1,Btg1,18.016428,0.8056119,1.4479355309525455e-72,9.978194208651052e-71,70.00094804750802
Cdc42se2,Cdc42se2,17.924305,0.71255976,7.619605346907626e-72,5.2098306292917226e-70,69.28317639531078
Zmym2,Zmym2,17.903746,0.4418723,1.102521762907083e-71,7.514864016095689e-70,69.12407887370563
Zbtb20,Zbtb20,17.887615,1.3753698,1.4727629236722787e-71,1.000722937763072e-69,68.9996861455537
Golm1,Golm1,17.87742,0.47412816,1.7683402782221006e-71,1.1959838250124117e-69,68.92227469388888
Nin,Nin,17.876072,1.2111527,1.8116116006978495e-71,1.223355833788095e-69,68.91244720267454
Midn,Midn,17.869246,0.49380833,2.0474457095885745e-71,1.3804776311363334e-69,68.85997062615095
Atxn7l3b,Atxn7l3b,17.773966,0.6319049,1.1245219579146635e-70,7.512460070833267e-69,68.12421782328376
Adam10,Adam10,17.760994,0.64799035,1.4170245405820936e-70,9.452094534743855e-69,68.02447194343912
Usp22,Usp22,17.760857,0.40540108,1.4204921495722318e-70,9.460780869963472e-69,68.02407301650302
St18,St18,17.742851,6.925842,1.9574682410101953e-70,1.3017312772903568e-68,67.88547866003442
Magi1,Magi1,17.73563,1.0831301,2.2258727023809757e-70,1.4757299581142218e-68,67.83099310621925
Rundc3a,Rundc3a,17.713009,3.442829,3.3279982838642346e-70,2.203084439701701e-68,67.65696885691473
Cdc25b,Cdc25b,17.658903,2.3438923,8.691283744736898e-70,5.727464224604824e-68,67.24203761485882
Chrnb4,Chrnb4,17.64849,3.2310307,1.045110545743362e-69,6.86645486527417e-68,67.1632674303109
Pax2,Pax2,17.64285,4.277063,1.1548590643122597e-69,7.564759726966557e-68,67.12120486154822
Rtn1,Rtn1,17.586395,2.53893,3.1317875161593155e-69,2.0361745292934026e-67,66.69118499948827
Sox21,Sox21,17.578522,0.823955,3.598391783794992e-69,2.3360673911706833e-67,66.6315146327962
Zeb2,Zeb2,17.562252,1.0591811,4.79347924996538e-69,3.102694843114629e-67,66.50826093613624
Eml5,Eml5,17.558577,1.4187814,5.114130107737521e-69,3.305347019780474e-67,66.48078293833743
Meis3,Meis3,17.556646,1.428391,5.291084224513873e-69,3.414664118954736e-67,66.46665200895421
Kif1a,Kif1a,17.503597,0.8316477,1.3449940881409224e-68,8.654512033131818e-67,66.06275741389979
Astn1,Astn1,17.498686,1.6184651,1.4661227940369208e-68,9.420054557980456e-67,66.02594658190338
St8sia1,St8sia1,17.466711,1.1867565,2.5688108763227515e-68,1.6408467251084406e-66,65.78493198539942
Chst15,Chst15,17.445644,1.1784481,3.715096218566904e-68,2.3661263685919332e-66,65.62596206456159
Zfhx3,Zfhx3,17.389244,0.59399503,9.953882882718148e-68,6.311975283437425e-66,65.19983471041456
Plagl1,Plagl1,17.37843,0.82587546,1.2019878369696569e-67,7.611021823919026e-66,65.11855703275654
Lbh,Lbh,17.348923,1.0162017,2.0097480026982125e-67,1.2634230213796777e-65,64.89845121390115
Reep3,Reep3,17.303932,1.060647,4.3935167856372816e-67,2.7383329797614618e-65,64.56251374302441
Arhgef10l,Arhgef10l,17.283562,1.3964258,6.256335910108306e-67,3.893811570492051e-65,64.40962506870596
Clvs1,Clvs1,17.271519,5.796156,7.70868605129112e-67,4.790899036514371e-65,64.31958298137452
Ptpn4,Ptpn4,17.263165,0.58497244,8.90930647822547e-67,5.529211780399843e-65,64.25733677535379
Chd8,Chd8,17.23486,0.35518306,1.4540861297543655e-66,8.973231228121183e-65,64.04705114091912
Irx3,Irx3,17.227856,1.0543554,1.641248368295896e-66,1.0099687670312112e-64,63.995692056430954
Gdpd1,Gdpd1,17.196615,1.5745999,2.8150394428327087e-66,1.722575466341791e-64,63.763821742483984
App,App,17.173256,1.0728194,4.211165070989831e-66,2.56610896954835e-64,63.590724905299865
Map3k13,Map3k13,17.154165,2.601438,5.850504011494631e-66,3.5501995939751655e-64,63.44974723000819
Exoc5,Exoc5,17.11645,0.63265413,1.1189686019114598e-65,6.743290646360495e-64,63.171128121149366
Nsg2,Nsg2,17.11545,2.0535083,1.1383377213667315e-65,6.850566581850394e-64,63.16427350833305
Leprotl1,Leprotl1,17.0433,0.9102781,3.9197715015283405e-65,2.3492282122534255e-63,62.629074792286595
Ulk2,Ulk2,16.9714,0.9050507,1.3370896565351881e-64,7.969820488905717e-63,62.09855146048038
Rb1,Rb1,16.953913,1.4232757,1.8006056131580777e-64,1.0681265118855687e-62,61.97137730521023
Secisbp2l,Secisbp2l,16.953875,0.8100315,1.801765213109483e-64,1.0681265118855687e-62,61.97137730521023
Myo18a,Myo18a,16.933935,0.97551084,2.5289641111820266e-64,1.4931482565088368e-62,61.825897068506016
Hoxc4,Hoxc4,16.91311,1.1324469,3.601784793101107e-64,2.1236920296272666e-62,61.672908462887634
Dchs1,Dchs1,16.910574,0.570439,3.760296695861796e-64,2.214166077343635e-62,61.654789807229264
Dmxl2,Dmxl2,16.874765,1.0800422,6.899762838401695e-64,4.035576146889002e-62,61.39409445361789
Nrp2,Nrp2,16.87362,0.8892101,7.03509405944096e-64,4.109228536778542e-62,61.38623970456393
Atad2b,Atad2b,16.839657,0.55707157,1.2495993797179474e-63,7.221725727414926e-62,61.141359009585756
Rnd3,Rnd3,16.824215,1.3633541,1.6219937052191204e-63,9.336828323416152e-62,61.029800626507324
Faxc,Faxc,16.822893,1.3199182,1.658572139873086e-63,9.522296368356766e-62,61.02125830583368
Gpm6b,Gpm6b,16.802803,2.3453577,2.3278138579405815e-63,1.3347049247674795e-61,60.87461473707826
Nuak2,Nuak2,16.75107,1.5230128,5.561673141307402e-63,3.176406028978584e-61,60.49806398833745
Casz1,Casz1,16.745811,2.4953103,6.075656689566431e-63,3.4654244963948686e-61,60.460243558988665
Jpt1,Jpt1,16.685635,0.6876234,1.6672607112425334e-62,9.448026943566476e-61,60.024658876886335
Tbpl1,Tbpl1,16.62198,0.8722935,4.83091417079571e-62,2.712949499180403e-60,59.56655829043723
Kcnh1,Kcnh1,16.602182,5.211918,6.720207022576698e-62,3.7594438543328876e-60,59.424876396790076
Nav2,Nav2,16.59063,1.4241118,8.146129663335504e-62,4.5454987371748594e-60,59.34241845855427
Coro2b,Coro2b,16.588755,2.0370362,8.404526799153544e-62,4.683701280380325e-60,59.329410811383504
Srrm3,Srrm3,16.574654,3.955516,1.0627192920256685e-61,5.892292968006787e-60,59.22971566793505
Fam78b,Fam78b,16.539381,3.6390035,1.9097661061029488e-61,1.0522016512199738e-59,58.97790102100003
Zdbf2,Zdbf2,16.523691,0.3081152,2.477604392632895e-61,1.3616228115537587e-59,58.86594318137161
Pafah1b1,Pafah1b1,16.517897,0.34662202,2.7274121356916344e-61,1.493275233339639e-59,58.825860137818076
Nf1,Nf1,16.485626,0.44927043,4.654398902864432e-61,2.5419417808131234e-59,58.59483440050158
Zswim4,Zswim4,16.482418,0.73066866,4.908223799112168e-61,2.6772185518977493e-59,58.57231617419636
Skida1,Skida1,16.443323,1.046444,9.36413325849705e-61,5.069744066877256e-59,58.295013964364585
Hp1bp3,Hp1bp3,16.440224,0.5329973,9.85556338955817e-61,5.322613350472014e-59,58.27387508104787
Arid1a,Arid1a,16.422667,0.27833375,1.3165213675171868e-60,7.083760476378499e-59,58.14973613205929
Lin7c,Lin7c,16.363598,0.50502515,3.4795211317315367e-60,1.858481146289518e-58,57.73084184032771
Stmn3,Stmn3,16.361082,2.2779396,3.626269458944569e-60,1.9344974228418455e-58,57.713431844514105
Copa,Copa,16.341791,0.36649024,4.9769607605491395e-60,2.651809665721371e-58,57.576457650739876
Ssbp3,Ssbp3,16.338425,0.47920713,5.259409401638481e-60,2.7988898436904613e-58,57.55301419378778
Lzts1,Lzts1,16.333696,2.4126446,5.683359430940481e-60,3.017152574692838e-58,57.520402727388245
Igf1r,Igf1r,16.320261,0.39856192,7.083281866563382e-60,3.7512202185699476e-58,57.42582743947434
Zfp811,Zfp811,16.279951,1.6286418,1.3697635929047473e-59,7.201725768664418e-58,57.142563419957696
Trim35,Trim35,16.276915,0.46067226,1.4394747337315788e-59,7.55914550378202e-58,57.12152729497055
Dennd5a,Dennd5a,16.25431,0.6645379,2.0819903968102825e-59,1.0920077122093403e-57,56.961774294453505
Serinc1,Serinc1,16.232304,0.5993921,2.980619104986212e-59,1.5558689285060045e-57,56.808026992194804
Rara,Rara,16.188776,0.9124584,6.0520604174119975e-59,3.1366615859685356e-57,56.503532334752855
Chd3,Chd3,16.184774,0.5386937,6.458657521864767e-59,3.3434266088601125e-57,56.47580820550338
Foxp4,Foxp4,16.128744,0.68213385,1.6024543075148097e-58,8.2368036646623e-57,56.08424128588835
Gm32061,Gm32061,16.099314,3.6206827,2.5795135542249044e-58,1.313537607198605e-56,55.88155748864492
Hoxb5os,Hoxb5os,16.08479,1.1739668,3.261563262835076e-58,1.6561066392273846e-56,55.780911701767984
Wdfy3,Wdfy3,16.084751,0.42305118,3.263619089457275e-58,1.6561066392273846e-56,55.780911701767984
Kat6a,Kat6a,16.028835,0.3637528,8.03741746677776e-58,4.045654453237179e-56,55.39301121386897
Susd6,Susd6,16.018892,0.96456033,9.431646530124816e-58,4.731091487344241e-56,55.3250386537133
Kcnh2,Kcnh2,16.018024,1.8117977,9.564035330299636e-58,4.791998481836255e-56,55.31948332820853
Npdc1,Npdc1,16.001081,1.7423244,1.2557613037967783e-57,6.2774898313038115e-56,55.2022139821136
Erbin,Erbin,15.971589,0.44643107,2.0158288698031747e-57,1.0042597394591849e-55,54.99815394772388
Grina,Grina,15.907214,0.9063667,5.6470882872668e-57,2.794189517089171e-55,54.55374414101541
9330159F19Rik,9330159F19Rik,15.904476,2.726537,5.899431718032095e-57,2.91574741168032e-55,54.535250101226765
Dock7,Dock7,15.876477,0.4855238,9.221335644332613e-57,4.542157560727579e-55,54.342737804821766
Peg12,Peg12,15.826529,0.9373455,2.041787030321243e-56,9.989665973321998e-55,54.00044903313221
Zfp608,Zfp608,15.8061695,0.5644193,2.8210626783588207e-56,1.378691828637307e-54,53.86053279842105
5031439G07Rik,5031439G07Rik,15.783186,0.79159695,4.061591616231712e-56,1.978316603174802e-54,53.70370420413988
Rnf122,Rnf122,15.768169,0.8604714,5.152150363493035e-56,2.5067104847591783e-54,53.60089582245669
Bcar1,Bcar1,15.756252,0.7167604,6.221437982499829e-56,3.0202316321488895e-54,53.51995974819965
Chd9,Chd9,15.750434,0.54950017,6.821132018791642e-56,3.307681232331028e-54,53.480476350906144
Prdx2,Prdx2,15.748712,0.31823823,7.009531782725177e-56,3.391511108738048e-54,53.469606756085106
Aplp1,Aplp1,15.732979,1.9220881,8.988053037662699e-56,4.3344042524119314e-54,53.3630705862316
Rere,Rere,15.675922,0.41472015,2.2099500305200236e-55,1.0633802509190568e-53,52.973311409657086
Nkain1,Nkain1,15.598324,1.406706,7.473002736503457e-55,3.564442822713674e-53,52.44800834742009
Trp53bp1,Trp53bp1,15.587491,0.51215464,8.854398414211504e-55,4.2187297831550145e-53,52.374818291030294
Vash1,Vash1,15.586513,1.3290365,8.990968931847256e-55,4.279133154698676e-53,52.36864419927182
Wiz,Wiz,15.576029,0.5306282,1.0593451940141687e-54,5.0199404416131285e-53,52.299301435451035
Phip,Phip,15.575813,0.33739603,1.0629170844157342e-54,5.031409570445053e-53,52.298310328481385
Sst,Sst,15.568247,5.9535513,1.196425419182632e-54,5.657253570293114e-53,52.24739435480899
Prkar1a,Prkar1a,15.552931,0.39959514,1.5198858328497037e-54,7.15574697446513e-53,52.1453450243842
Efnb2,Efnb2,15.538771,0.5704132,1.8958592606983905e-54,8.897098491855358e-53,52.050751601717614
Kif13b,Kif13b,15.523746,0.87423044,2.3964412630737305e-54,1.1222177408891142e-52,51.949922869914026
Brsk1,Brsk1,15.515104,1.6608931,2.741877051969225e-54,1.279864853393028e-52,51.89283588701181
Cntfr,Cntfr,15.504329,0.902256,3.2428744651826625e-54,1.5104949707707432e-52,51.82088071638219
Ildr2,Ildr2,15.4767065,0.74776685,4.983440446854759e-54,2.3089236114902576e-52,51.63659043505902
Hdgfl3,Hdgfl3,15.451906,0.6086158,7.324505601705355e-54,3.375685382321821e-52,51.47163803689493
Thsd7a,Thsd7a,15.435056,2.9739413,9.511870383105032e-54,4.379168903142697e-52,51.358608303885696
Clcn6,Clcn6,15.397716,0.6908488,1.6955500916340317e-53,7.757097283097642e-52,51.11030076195951
Rbpj,Rbpj,15.391734,0.704969,1.859813703569713e-53,8.481954125539075e-52,51.07150408074204
Cntn2,Cntn2,15.3464155,4.0529513,3.7430235321155356e-53,1.6929238213422346e-51,50.77136258395548
Cnot7,Cnot7,15.337423,0.5337017,4.299227142865922e-53,1.9404703832536673e-51,50.71209298136388
Lats1,Lats1,15.296782,0.57665133,8.033196861652273e-53,3.6108889308893976e-51,50.442385870045534
Pde7a,Pde7a,15.275271,0.5068855,1.1176137565490796e-52,5.008170526911368e-51,50.30032089193106
Cdk5r1,Cdk5r1,15.271718,2.2772896,1.1802230865056185e-52,5.277904490533979e-51,50.277538473079474
Trak1,Trak1,15.214374,0.91310126,2.8392559837676542e-52,1.2619525247893446e-50,49.898956983134546
Wdr37,Wdr37,15.205009,1.0514352,3.2758309632326343e-52,1.45156521921498e-50,49.83816344642627
Plekha1,Plekha1,15.184396,0.9002276,4.486777703002757e-52,1.9841275771446706e-50,49.70243040664322
Camk2n1,Camk2n1,15.176301,2.493689,5.076110311629605e-52,2.2424705321072705e-50,49.64927325523026
Evl,Evl,15.148764,0.68353665,7.720559360127202e-52,3.4038240060879674e-50,49.46803290310002
Tead1,Tead1,15.144615,0.3760701,8.223488633216689e-52,3.6218996156640157e-50,49.44106359073299
Wdr47,Wdr47,15.092926,2.0703661,1.8026618115814717e-51,7.868141579401207e-50,49.10412783398408
Dync1i2,Dync1i2,14.984884,0.60342324,9.218588081881585e-51,3.991767412145573e-49,48.39883477163429
Irx5,Irx5,14.975247,1.6255052,1.0657040514401733e-50,4.605506994210941e-49,48.336722553812784
Tbc1d30,Tbc1d30,14.927668,3.968808,2.1775105197671152e-50,9.363938200703252e-49,48.028541461184524
Hoxa7,Hoxa7,14.9205065,1.4675442,2.424250825211307e-50,1.0414743638574947e-48,47.98235141584802
Sulf2,Sulf2,14.897905,0.5265816,3.400751692483714e-50,1.4581181766075168e-48,47.83620727617671
Slc38a1,Slc38a1,14.885762,0.37815478,4.078107307065388e-50,1.7468292779705282e-48,47.75774953763776
Akap11,Akap11,14.8689575,0.394086,5.242296176829252e-50,2.2433022748466878e-48,47.64911220325471
Usp11,Usp11,14.848881,0.67973334,7.0739392984947345e-50,3.0241436584200926e-48,47.51939758202757
Snn,Snn,14.843661,0.7050622,7.64661051921721e-50,3.265767939346228e-48,47.48601467882839
Pax6,Pax6,14.81577,1.233276,1.1585404165641006e-49,4.933507732953423e-48,47.3068441867327
Kdm4a,Kdm4a,14.810087,0.5457388,1.260757769922838e-49,5.3583431639784744e-48,47.270969476347474
Tbc1d16,Tbc1d16,14.8024845,0.46980953,1.4116957627985893e-49,5.994013563890493e-48,47.222282278621584
Mex3b,Mex3b,14.79841,0.6527008,1.4998446748060084e-49,6.362108124946535e-48,47.19639895426849
