names,names,stat,log2FoldChange,pvals,padj,p_log10
Gm47956,Gm47956,-0.15065128,-0.20498444,0.8802508123271475,1.0,-0.0
AC166172.1,AC166172.1,-0.15072645,-0.2743731,0.8801915054121627,1.0,-0.0
Fam131c,Fam131c,-0.15077253,-1.0465627,0.8801551563448037,1.0,-0.0
Gm45250,Gm45250,-0.1507798,0.16126794,0.8801494170414605,1.0,-0.0
Gm9949,Gm9949,-0.15080406,-0.7320255,0.8801302860757886,1.0,-0.0
Diras1,Diras1,-0.15094714,0.09552925,0.8800174148028365,1.0,-0.0
Kbtbd4,Kbtbd4,-0.15096775,0.17233913,0.880001153888088,1.0,-0.0
Gm27680,Gm27680,-0.15101384,-0.4113196,0.8799648061439918,1.0,-0.0
Gm34059,Gm34059,-0.15117146,-0.61912876,0.8798404605115122,1.0,-0.0
Spag6l,Spag6l,-0.1512903,-0.98460245,0.8797467249933428,1.0,-0.0
Gm7780,Gm7780,-0.15132183,-1.1195952,0.8797218566692775,1.0,-0.0
Chic1,Chic1,-0.15138851,0.07864225,0.8796692509900957,1.0,-0.0
Fam110b,Fam110b,-0.15139821,0.08244291,0.8796615992991819,1.0,-0.0
Nrg3,Nrg3,-0.15142004,-0.6482465,0.8796443830357138,1.0,-0.0
Arhgap27os2,Arhgap27os2,-0.15142247,-0.53315294,0.8796424701210628,1.0,-0.0
Vps4a,Vps4a,-0.15145521,0.19730969,0.8796166458420314,1.0,-0.0
Hhipl2,Hhipl2,-0.1516759,0.124963395,0.879442574414331,1.0,-0.0
9930004E17Rik,9930004E17Rik,-0.15173773,-0.99442315,0.8793937972018812,1.0,-0.0
Saxo2,Saxo2,-0.15195842,-0.33044738,0.8792197332349492,1.0,-0.0
Gm37366,Gm37366,-0.15198267,-0.32050768,0.8792006056823131,1.0,-0.0
Arl14,Arl14,-0.15204087,-2.1332607,0.879154699843646,1.0,-0.0
Gm23629,Gm23629,-0.152053,-2.5125577,0.8791451361783833,1.0,-0.0
Gm12525,Gm12525,-0.1520542,-0.7138746,0.8791441798128269,1.0,-0.0
Was,Was,-0.1521015,-3.4584618,0.8791068816936753,1.0,-0.0
Pkp1,Pkp1,-0.15213545,-3.908453,0.8790801037222917,1.0,-0.0
Gm28417,Gm28417,-0.1523901,-0.4316985,0.8788792733477895,1.0,-0.0
C8b,C8b,-0.15257925,-2.2287369,0.8787300901136184,1.0,-0.0
Scg2,Scg2,-0.15263502,-2.4190826,0.8786861010073527,1.0,-0.0
Gpr61,Gpr61,-0.15282176,-1.0205784,0.8785388358562326,1.0,-0.0
2900009J06Rik,2900009J06Rik,-0.15285207,-0.6078701,0.8785149295722079,1.0,-0.0
Rhov,Rhov,-0.15299638,-0.6889306,0.8784011371791588,1.0,-0.0
Gm25667,Gm25667,-0.15301092,-1.2789841,0.87838966245539,1.0,-0.0
Bco2,Bco2,-0.15302789,0.12999305,0.8783762753099491,1.0,-0.0
Gm7160,Gm7160,-0.15329467,-0.96234304,0.8781659104511449,1.0,-0.0
C1ql4,C1ql4,-0.15336499,-0.12183112,0.878110452057035,1.0,-0.0
Rnu6,Rnu6,-0.15365721,-18.101614,0.8778800192773067,1.0,-0.0
Gm49786,Gm49786,-0.15365721,-17.63525,0.8778800192773067,1.0,-0.0
Gm14406,Gm14406,-0.15365721,-17.210373,0.8778800192773067,1.0,-0.0
Gm7762,Gm7762,-0.15365721,-17.631088,0.8778800192773067,1.0,-0.0
Mybpc3,Mybpc3,-0.1536936,-2.0253465,0.8778513354226862,1.0,-0.0
Tsr2,Tsr2,-0.15394339,0.112114035,0.877654377287611,1.0,-0.0
A330076C08Rik,A330076C08Rik,-0.1539446,-0.69499904,0.877653421198621,1.0,-0.0
Rasl12,Rasl12,-0.15401977,-1.6440423,0.8775941440298523,1.0,-0.0
Casp6,Casp6,-0.15417619,0.16597947,0.8774708114755752,1.0,-0.0
Ush1g,Ush1g,-0.15421015,-0.3243785,0.8774440420115861,1.0,-0.0
Htr5b,Htr5b,-0.15437748,-1.0091867,0.8773121088444348,1.0,-0.0
Fgl1,Fgl1,-0.1547558,-0.13128689,0.8770138377308055,1.0,-0.0
Kdm4d,Kdm4d,-0.15487342,-1.0132442,0.8769211095628706,1.0,-0.0
Gm47385,Gm47385,-0.15492798,0.1259012,0.8768780919141289,1.0,-0.0
Gm37357,Gm37357,-0.15492919,-0.24027579,0.8768771359705091,1.0,-0.0
1700055D18Rik,1700055D18Rik,-0.1549583,0.12694523,0.8768541933775111,1.0,-0.0
Mir323,Mir323,-0.15522991,-0.28987214,0.8766400675011362,1.0,-0.0
Pitpnm3,Pitpnm3,-0.15541665,-0.59134203,0.876492861197097,1.0,-0.0
Tex11,Tex11,-0.1555864,-0.52561545,0.876359040991408,1.0,-0.0
Gm30262,Gm30262,-0.15562764,-2.4452655,0.8763265423318657,1.0,-0.0
Gm12474,Gm12474,-0.15565431,-2.9150188,0.8763055138985635,1.0,-0.0
Mpo,Mpo,-0.15566885,-3.2413678,0.8762940438808368,1.0,-0.0
Mir376a,Mir376a,-0.15566885,-3.3341634,0.8762940438808368,1.0,-0.0
Svopl,Svopl,-0.15570281,-3.681288,0.8762672806071812,1.0,-0.0
Gm20536,Gm20536,-0.15592107,-0.86321485,0.8760952343703354,1.0,-0.0
Gm26427,Gm26427,-0.15596715,-0.32225335,0.8760589142463311,1.0,-0.0
Gm15594,Gm15594,-0.1559817,-0.944388,0.8760474447877118,1.0,-0.0
Fezf1,Fezf1,-0.15598655,-1.549475,0.8760436216406233,1.0,-0.0
Kcns2,Kcns2,-0.1560108,-1.3689827,0.8760245059485703,1.0,-0.0
Crocc2,Crocc2,-0.1560205,-1.3280663,0.876016859691999,1.0,-0.0
Mir3074-2,Mir3074-2,-0.15609568,-2.250111,0.8759576015960029,1.0,-0.0
Gm9856,Gm9856,-0.1561454,0.099529505,0.8759184151725451,1.0,-0.0
Gm37637,Gm37637,-0.15656495,0.11215255,0.8755877321140324,1.0,-0.0
Gm11425,Gm11425,-0.15688142,-0.8282403,0.8753383005920788,1.0,-0.0
Clk3,Clk3,-0.15694083,0.10391156,0.8752914738319204,1.0,-0.0
Gm49024,Gm49024,-0.15704148,0.11219527,0.8752121560304131,1.0,-0.0
Ganc,Ganc,-0.15715668,0.12855285,0.8751213721335845,1.0,-0.0
Jakmip1,Jakmip1,-0.15723065,-17.371033,0.8750630801819959,1.0,-0.0
C4b,C4b,-0.15723065,-17.468863,0.8750630801819959,1.0,-0.0
Gm6503,Gm6503,-0.15723065,-17.865522,0.8750630801819959,1.0,-0.0
Cd2,Cd2,-0.15723065,-17.876165,0.8750630801819959,1.0,-0.0
Gstp2,Gstp2,-0.15723065,-17.639666,0.8750630801819959,1.0,-0.0
Cyp2d26,Cyp2d26,-0.15723065,-17.496159,0.8750630801819959,1.0,-0.0
Gm15283,Gm15283,-0.15723065,-17.663185,0.8750630801819959,1.0,-0.0
Pomgnt2,Pomgnt2,-0.15737736,0.15463226,0.874947453890947,1.0,-0.0
Gm32857,Gm32857,-0.15752287,-1.1643655,0.8748327858258975,1.0,-0.0
Sstr5,Sstr5,-0.1575544,-1.1902814,0.8748079414248067,1.0,-0.0
Gm47326,Gm47326,-0.1575641,-1.3328823,0.8748002970185279,1.0,-0.0
4930523C07Rik,4930523C07Rik,-0.15761018,-1.7799013,0.8747639862482766,1.0,-0.0
Gm15631,Gm15631,-0.15761259,-1.9496014,0.8747620751624094,1.0,-0.0
Bbs12,Bbs12,-0.15763442,-1.7710336,0.8747448754224779,1.0,-0.0
Hoxa13,Hoxa13,-0.1576514,-2.1087894,0.8747314978878873,1.0,-0.0
Sh2d5,Sh2d5,-0.1576805,-2.2703667,0.8747085650547425,1.0,-0.0
Lyve1,Lyve1,-0.15768535,-2.666005,0.8747047429261154,1.0,-0.0
Zfp808,Zfp808,-0.15771566,0.011201514,0.8746808546884292,1.0,-0.0
Gm12245,Gm12245,-0.15775932,-0.15594083,0.8746464558268097,1.0,-0.0
2810403D21Rik,2810403D21Rik,-0.15787087,0.13980104,0.8745585487012789,1.0,-0.0
A930015D03Rik,A930015D03Rik,-0.15797395,-0.075786695,0.8744773315373073,1.0,-0.0
Gm6316,Gm6316,-0.15797515,-0.37834162,0.8744763760491291,1.0,-0.0
1810019N24Rik,1810019N24Rik,-0.15802123,-0.51425046,0.8744400676339935,1.0,-0.0
1600029O15Rik,1600029O15Rik,-0.15806732,-1.3037777,0.8744037594832261,1.0,-0.0
Gm15567,Gm15567,-0.15819584,-1.8136079,0.8743024802500421,1.0,-0.0
Gm15587,Gm15587,-0.15823343,0.025111511,0.8742728612407755,1.0,-0.0
Gm25328,Gm25328,-0.15843835,0.20173624,0.8741113929668521,1.0,-0.0
Rrh,Rrh,-0.15845169,-0.54376256,0.8741008833791882,1.0,-0.0
Gm9954,Gm9954,-0.15848929,-0.043048624,0.8740712655698248,1.0,-0.0
Faah,Faah,-0.15868814,0.1238527,0.8739145807410412,1.0,-0.0
Gm44064,Gm44064,-0.15876454,0.07519269,0.8738543921514743,1.0,-0.0
Gzmm,Gzmm,-0.15909071,-0.12363735,0.873597404644728,1.0,-0.0
Gm2464-1,Gm2464-1,-0.15914285,-0.31588954,0.873556326092918,1.0,-0.0
Xpnpep2,Xpnpep2,-0.15916832,-1.8611554,0.8735362645984668,1.0,-0.0
Gm47842,Gm47842,-0.15917075,-1.900706,0.873534353984188,1.0,-0.0
Kcnn4,Kcnn4,-0.15918286,-2.1439338,0.8735248009238573,1.0,-0.0
Cela1,Cela1,-0.15920226,-2.8089135,0.8735095160656825,1.0,-0.0
Gm24187,Gm24187,-0.15921196,-0.53070426,0.8735018736542983,1.0,-0.0
Hspb2,Hspb2,-0.15927745,-3.8317192,0.8734502876862189,1.0,-0.0
BC046401,BC046401,-0.15943508,-0.18084335,0.8733261014515701,1.0,-0.0
Gm45845,Gm45845,-0.15952966,-0.052369792,0.8732515912086884,1.0,-0.0
Gm43564,Gm43564,-0.15961212,-1.6096722,0.8731866344782923,1.0,-0.0
Gm9970,Gm9970,-0.15962182,-0.7421278,0.8731789925662046,1.0,-0.0
Gm11766,Gm11766,-0.15965213,-1.8389924,0.8731551116672001,1.0,-0.0
Afmid,Afmid,-0.15972853,-0.19254436,0.8730949323143607,1.0,-0.0
Gm15441,Gm15441,-0.15982917,-0.2223716,0.8730156495260849,1.0,-0.0
Cmip,Cmip,-0.15995042,0.028415646,0.8729201297883633,1.0,-0.0
Elfn2,Elfn2,-0.15997103,-0.42932642,0.8729038916171529,1.0,-0.0
AC154652.2,AC154652.2,-0.16002803,-0.26023483,0.8728589981283732,1.0,-0.0
A730090N16Rik,A730090N16Rik,-0.16011533,-1.5313326,0.8727902259183576,1.0,-0.0
Gm7461,Gm7461,-0.1604027,-0.6249448,0.8725638575201528,1.0,-0.0
Paqr5,Paqr5,-0.16046333,-1.2147905,0.8725161018063995,1.0,-0.0
Olfr1124,Olfr1124,-0.16047546,-0.35821828,0.8725065507193946,1.0,-0.0
Gm12762,Gm12762,-0.16047546,-0.4682236,0.8725065507193946,1.0,-0.0
Cldn1,Cldn1,-0.16076526,-0.43317485,0.8722782852731811,1.0,-0.0
Rln3,Rln3,-0.16080406,-17.668827,0.8722477233424719,1.0,-0.0
Defa29,Defa29,-0.16080406,-17.714964,0.8722477233424719,1.0,-0.0
Gm2233,Gm2233,-0.16080406,-17.675356,0.8722477233424719,1.0,-0.0
Gm37226,Gm37226,-0.16080406,-18.094637,0.8722477233424719,1.0,-0.0
Tfpi2,Tfpi2,-0.16080406,-17.684856,0.8722477233424719,1.0,-0.0
Cfap157,Cfap157,-0.16080406,-18.060698,0.8722477233424719,1.0,-0.0
Exoc1,Exoc1,-0.16083196,0.1387493,0.8722257570725576,1.0,-0.0
Gm13771,Gm13771,-0.1608659,-0.26509812,0.8721990156595614,1.0,-0.0
Ugt2b34,Ugt2b34,-0.16110599,-0.96221656,0.8720099198374849,1.0,-0.0
5330417C22Rik,5330417C22Rik,-0.16111812,-1.3083299,0.8720003697373765,1.0,-0.0
Gm14810,Gm14810,-0.16116177,-1.5661789,0.8719659895314812,1.0,-0.0
Otogl,Otogl,-0.1611642,-1.5759456,0.8719640795271337,1.0,-0.0
Duoxa1,Duoxa1,-0.16117147,-1.7862424,0.8719583495185705,1.0,-0.0
Spp2,Spp2,-0.16117875,-1.9669721,0.8719526195167262,1.0,-0.0
Rhbg,Rhbg,-0.16120543,-2.035121,0.8719316095674525,1.0,-0.0
Gm38092,Gm38092,-0.16121027,-1.6315116,0.8719277895863821,1.0,-0.0
Otp,Otp,-0.16123816,-1.6535329,0.8719058247531943,1.0,-0.0
Cpne9,Cpne9,-0.16124423,-2.1761012,0.871901049802527,1.0,-0.0
Gmppa,Gmppa,-0.16140671,0.18695965,0.8717730828641015,1.0,-0.0
6030408B16Rik,6030408B16Rik,-0.16140914,-0.9842938,0.871771172935207,1.0,-0.0
Fbln5,Fbln5,-0.16156556,-1.1655223,0.8716479841012557,1.0,-0.0
Scd3,Scd3,-0.161608,-1.6137064,0.8716145613110136,1.0,-0.0
Gm24897,Gm24897,-0.16162619,-1.0706569,0.8716002373282224,1.0,-0.0
Slc24a5,Slc24a5,-0.1616286,0.18315399,0.8715983274670318,1.0,-0.0
Apobr,Apobr,-0.16177534,-0.48179317,0.8714827822580891,1.0,-0.0
Gm14497,Gm14497,-0.16187233,-0.7518191,0.8714063902373967,1.0,-0.0
Gm17641,Gm17641,-0.16201057,-1.0902181,0.8712975336806468,1.0,-0.0
Vwa1,Vwa1,-0.16204087,-0.21354356,0.8712736619545823,1.0,-0.0
Gm9905,Gm9905,-0.16205058,-0.0862314,0.8712660230270061,1.0,-0.0
P2rx6,P2rx6,-0.16213182,-0.1471425,0.8712020474800372,1.0,-0.0
Gm21863,Gm21863,-0.16224216,0.1660866,0.8711151566688216,1.0,-0.0
Zfp944,Zfp944,-0.16258411,0.113982566,0.8708459005223026,1.0,-0.0
Platr27,Platr27,-0.16273569,-1.2715781,0.8707265541797864,1.0,-0.0
Trpv6,Trpv6,-0.16274053,-1.8328162,0.870722735145419,1.0,-0.0
Adap2,Adap2,-0.16275507,-2.1502519,0.8707112780604036,1.0,-0.0
Itih2,Itih2,-0.1627575,-2.1550455,0.8707093685488723,1.0,-0.0
Il11,Il11,-0.16276477,-2.3617678,0.8707036400188003,1.0,-0.0
Pla2g4f,Pla2g4f,-0.1627672,-2.5034308,0.8707017305102838,1.0,-0.0
Cpb1,Cpb1,-0.1627769,-2.9983132,0.8706940924837552,1.0,-0.0
Gdf15,Gdf15,-0.16278176,-2.791919,0.8706902734750136,1.0,-0.0
Gm27483,Gm27483,-0.1628157,-3.3527386,0.8706635404982537,1.0,-0.0
3632454L22Rik,3632454L22Rik,-0.16282783,-3.5335197,0.8706539930423653,1.0,-0.0
Vasn,Vasn,-0.16284238,-3.69122,0.8706425361201819,1.0,-0.0
Gm12689,Gm12689,-0.1628533,-0.022804255,0.8706339434463594,1.0,-0.0
Cox6c2,Cox6c2,-0.1631043,-0.34910867,0.8704363161652912,1.0,-0.0
Ndufs6b,Ndufs6b,-0.16312976,-1.2293583,0.8704162674726562,1.0,-0.0
Gucy2f,Gucy2f,-0.16313097,-1.1554825,0.8704153127750842,1.0,-0.0
Gng13,Gng13,-0.16315766,-1.3389187,0.8703943094762783,1.0,-0.0
Gm49417,Gm49417,-0.16318433,-1.6274651,0.8703733062688883,1.0,-0.0
Slc30a4,Slc30a4,-0.16320494,0.13096201,0.8703570765803448,1.0,-0.0
Gpr150,Gpr150,-0.16330074,-2.3061762,0.8702816569795203,1.0,-0.0
4930412O13Rik,4930412O13Rik,-0.16353597,-0.82243603,0.8700964543594484,1.0,-0.0
Fn3k,Fn3k,-0.16362327,-1.3165436,0.8700277211786539,1.0,-0.0
Gm20604,Gm20604,-0.16365238,-1.3970673,0.8700048103365529,1.0,-0.0
Foxd4,Foxd4,-0.16376151,-0.37434527,0.869918895650619,1.0,-0.0
Tmem185b,Tmem185b,-0.1638185,0.20523545,0.8698740297026212,1.0,-0.0
Lhx8,Lhx8,-0.1639919,-0.8047819,0.8697375252459334,1.0,-0.0
Gm26637,Gm26637,-0.16408284,-0.31828383,0.8696659335509065,1.0,-0.0
Ampd1,Ampd1,-0.1640986,-1.09742,0.8696535244323853,1.0,-0.0
Gm43852,Gm43852,-0.16415559,-0.10195818,0.8696086609640243,1.0,-0.0
A230060F14Rik,A230060F14Rik,-0.16419318,-0.6898217,0.8695790703954445,1.0,-0.0
Cadm2,Cadm2,-0.1641956,-0.07097726,0.8695771613327749,1.0,-0.0
Vsx2,Vsx2,-0.1643775,-17.879198,0.8694339837998278,1.0,-0.0
AW121686,AW121686,-0.1643775,-18.583557,0.8694339837998278,1.0,-0.0
4933425M03Rik,4933425M03Rik,-0.1643775,-17.612293,0.8694339837998278,1.0,-0.0
A530020G20Rik,A530020G20Rik,-0.1643775,-17.673073,0.8694339837998278,1.0,-0.0
Lrrc6,Lrrc6,-0.1643775,-17.545376,0.8694339837998278,1.0,-0.0
Gm37145,Gm37145,-0.16465032,-0.6550356,0.869219225528004,1.0,-0.0
Cdh12,Cdh12,-0.16469397,-1.3271197,0.8691848650993441,1.0,-0.0
Gm11764,Gm11764,-0.16470367,-0.98993266,0.8691772294820753,1.0,-0.0
Churc1,Churc1,-0.1647158,-0.292905,0.8691676849776448,1.0,-0.0
Cd79b,Cd79b,-0.16473763,-1.8035674,0.8691505049177097,1.0,-0.0
Kcnj8,Kcnj8,-0.16480067,-2.4767184,0.8691008739804734,1.0,-0.0
Prcd,Prcd,-0.1651596,-0.2635345,0.8688183692435447,1.0,-0.0
Hbb-bs,Hbb-bs,-0.16518505,-1.6261959,0.8687983273135095,1.0,-0.0
H2-Q6,H2-Q6,-0.16527964,-1.204812,0.8687238865972575,1.0,-0.0
Mei4,Mei4,-0.1653633,-0.84147143,0.8686580361644007,1.0,-0.0
Gm5879,Gm5879,-0.16542879,-0.8719802,0.8686065016785167,1.0,-0.0
Rdh12,Rdh12,-0.1654506,-0.89986044,0.8685893236405935,1.0,-0.0
Impg2,Impg2,-0.1655173,-0.53685224,0.868536835575769,1.0,-0.0
Gm6210,Gm6210,-0.16570403,-0.5117428,0.8683898720773229,1.0,-0.0
Gm10463,Gm10463,-0.16576345,-0.6894916,0.8683431119175772,1.0,-0.0
Gm10718,Gm10718,-0.16597565,-0.03195259,0.8681761151076532,1.0,-0.0
Nyap2,Nyap2,-0.16599505,-1.0157746,0.8681608471212285,1.0,-0.0
Calb1,Calb1,-0.166337,-2.39418,0.8678917569359936,1.0,-0.0
Hrh2,Hrh2,-0.16634911,-2.6295805,0.8678822150116474,1.0,-0.0
Gm22070,Gm22070,-0.16636367,-3.083612,0.8678707647278381,1.0,-0.0
Gm49750,Gm49750,-0.16636367,-2.938177,0.8678707647278381,1.0,-0.0
Gm10286,Gm10286,-0.16638549,-3.2631705,0.8678535893540956,1.0,-0.0
Slc5a1,Slc5a1,-0.16639277,-3.3900294,0.8678478642433751,1.0,-0.0
Gm4793,Gm4793,-0.16641338,-0.65561754,0.867831643133972,1.0,-0.0
4930444P10Rik,4930444P10Rik,-0.16641945,-3.7290483,0.8678268722300311,1.0,-0.0
A630089N07Rik,A630089N07Rik,-0.16651888,0.0075041526,0.8677486300923443,1.0,-0.0
Gm9796,Gm9796,-0.16668864,-1.3877064,0.8676150489491731,1.0,-0.0
Muc3a,Muc3a,-0.16672744,-1.6189348,0.8675845166470384,1.0,-0.0
Mchr1,Mchr1,-0.16674198,-1.5029956,0.8675730670846595,1.0,-0.0
4933427J07Rik,4933427J07Rik,-0.16678807,-1.7613685,0.8675368103204032,1.0,-0.0
Npas1,Npas1,-0.16680989,-1.7881076,0.8675196361608988,1.0,-0.0
Gm4798,Gm4798,-0.16682445,-0.42333862,0.8675081867559663,1.0,-0.0
Gm13034,Gm13034,-0.16696025,-0.68361026,0.8674013269837955,1.0,-0.0
4930509E16Rik,4930509E16Rik,-0.1670912,-0.88359815,0.867298285926734,1.0,-0.0
B230377A18Rik,B230377A18Rik,-0.16746467,-0.1702164,0.8670044404869566,1.0,-0.0
Six6,Six6,-0.16746467,-0.8408865,0.8670044404869566,1.0,-0.0
AC126944.1,AC126944.1,-0.16754228,-0.13493791,0.8669433839990397,1.0,-0.0
Gm10837,Gm10837,-0.16762838,-0.8542231,0.8668756503866102,1.0,-0.0
Creb5,Creb5,-0.16763565,-0.18799517,0.8668699264641484,1.0,-0.0
Gm44171,Gm44171,-0.16795091,-17.826061,0.8666218965337351,1.0,-0.0
Cyb5r2,Cyb5r2,-0.16795091,-17.615667,0.8666218965337351,1.0,-0.0
Ano2,Ano2,-0.16795091,-17.832209,0.8666218965337351,1.0,-0.0
H2-DMb1,H2-DMb1,-0.16795091,-17.709917,0.8666218965337351,1.0,-0.0
Gm42570,Gm42570,-0.16795091,-17.84211,0.8666218965337351,1.0,-0.0
Mstn,Mstn,-0.16795091,-18.933529,0.8666218965337351,1.0,-0.0
Rbp7,Rbp7,-0.16795091,-18.00645,0.8666218965337351,1.0,-0.0
Spata31d1b,Spata31d1b,-0.16795091,-17.667501,0.8666218965337351,1.0,-0.0
Gmcl1,Gmcl1,-0.16830498,0.13919605,0.8663433555004437,1.0,-0.0
Gm7293,Gm7293,-0.16834258,-1.9621011,0.8663137853373599,1.0,-0.0
1700026N04Rik,1700026N04Rik,-0.16835712,-0.6844605,0.8663023388728508,1.0,-0.0
Gm40841,Gm40841,-0.16846868,-0.31143624,0.866214583576694,1.0,-0.0
Glb1l,Glb1l,-0.16846868,0.13349925,0.866214583576694,1.0,-0.0
Rin1,Rin1,-0.16858023,-0.026403707,0.8661268299297649,1.0,-0.0
Gm29113,Gm29113,-0.16860448,0.021083064,0.8661077532683357,1.0,-0.0
Zfp128,Zfp128,-0.16869178,0.06480862,0.8660390779331244,1.0,-0.0
AC122117.2,AC122117.2,-0.16881669,-1.7187098,0.8659408358092988,1.0,-0.0
Gm5425,Gm5425,-0.16887853,-0.7692731,0.8658921924175267,1.0,-0.0
H2-Q2,H2-Q2,-0.16890763,-0.34155062,0.8658693015854041,1.0,-0.0
Gm24753,Gm24753,-0.16897553,-0.733151,0.8658158900813908,1.0,-0.0
Casp3,Casp3,-0.16908465,0.0796487,0.8657300514482478,1.0,-0.0
Trim10,Trim10,-0.16936354,-1.1738852,0.8655106932508022,1.0,-0.0
D11Bhm181e,D11Bhm181e,-0.1696764,-0.6674422,0.8652646429075642,1.0,-0.0
Pappa,Pappa,-0.16972126,0.11188139,0.8652293576882922,1.0,-0.0
Kif4,Kif4,-0.16987161,0.18446031,0.865111106480456,1.0,-0.0
Gm13882,Gm13882,-0.16989222,-0.30774504,0.8650948948566779,1.0,-0.0
Abcb1a,Abcb1a,-0.16989951,-2.4289522,0.865089173120664,1.0,-0.0
Apol7a,Apol7a,-0.16991891,-2.551844,0.865073915192538,1.0,-0.0
Tmed6,Tmed6,-0.16993588,-2.8745158,0.8650605645466884,1.0,-0.0
Noto,Noto,-0.16994315,-3.271469,0.8650548428531142,1.0,-0.0
Gm28661,Gm28661,-0.16994558,-3.2654743,0.8650529356234947,1.0,-0.0
Gm44036,Gm44036,-0.16996013,-3.3318768,0.8650414922622858,1.0,-0.0
Cryab,Cryab,-0.1700353,-0.8780851,0.864982368680259,1.0,-0.0
Npm2,Npm2,-0.17010807,-0.226099,0.8649251530301519,1.0,-0.0
Gm49376,Gm49376,-0.17025115,-0.41624373,0.8648126309842269,1.0,-0.0
D930007J09Rik,D930007J09Rik,-0.17037483,-1.701721,0.864715368373491,1.0,-0.0
Rncr4,Rncr4,-0.1704015,-0.28111577,0.8646943904319812,1.0,-0.0
Gm49785,Gm49785,-0.1704112,0.127883,0.864686762113256,1.0,-0.0
Gm11914,Gm11914,-0.17047668,0.21896061,0.8646352712917309,1.0,-0.0
Gm3636,Gm3636,-0.17054458,-0.2638006,0.8645818740098355,1.0,-0.0
1700023H06Rik,1700023H06Rik,-0.17058702,-0.65736645,0.8645485010226508,1.0,-0.0
1700018A04Rik,1700018A04Rik,-0.17073132,-1.1723828,0.8644350346738021,1.0,-0.0
A930038B10Rik,A930038B10Rik,-0.17082833,-0.26642618,0.8643587563465261,1.0,-0.0
Gm38804,Gm38804,-0.1708453,-0.5332434,0.8643454077691896,1.0,-0.0
Gm15682,Gm15682,-0.17090108,-0.78613657,0.86430154843054,1.0,-0.0
Gm25142,Gm25142,-0.17152433,-17.97214,0.8638114964611403,1.0,-0.0
A930017K11Rik,A930017K11Rik,-0.17166014,-0.5765604,0.8637047216536782,1.0,-0.0
Tnfrsf21,Tnfrsf21,-0.1717814,0.0999386,0.8636093891075179,1.0,-0.0
Chrna1,Chrna1,-0.17190386,-1.9556957,0.8635131052515019,1.0,-0.0
Ldlrad3,Ldlrad3,-0.17218761,-0.008882267,0.8632900395540695,1.0,-0.0
Mir300,Mir300,-0.172264,-0.94995725,0.8632299852660352,1.0,-0.0
Mboat4,Mboat4,-0.17231493,-1.5557961,0.8631899495130354,1.0,-0.0
Gm4929,Gm4929,-0.17282057,-0.99171,0.862792470756822,1.0,-0.0
Spag8,Spag8,-0.1729006,0.23374435,0.8627295636311569,1.0,-0.0
Gm2897,Gm2897,-0.17292121,-0.6352971,0.862713360421569,1.0,-0.0
Gm10340,Gm10340,-0.17331165,-0.67722344,0.8624064634845267,1.0,-0.0
Gm37737,Gm37737,-0.17344746,-0.20925401,0.8622997215892945,1.0,-0.0
Gm8894,Gm8894,-0.17345716,-1.9195576,0.8622920972643949,1.0,-0.0
Gm6419,Gm6419,-0.17345959,-1.8777859,0.8622901911851746,1.0,-0.0
Sipa1,Sipa1,-0.1735081,-0.09928563,0.862252069769162,1.0,-0.0
Cpa1,Cpa1,-0.1735081,-2.9481933,0.862252069769162,1.0,-0.0
Serpina3i,Serpina3i,-0.17351294,-3.130869,0.862248257645204,1.0,-0.0
Pop7,Pop7,-0.1736342,-0.18972705,0.8621529555891491,1.0,-0.0
Gm3807,Gm3807,-0.17371908,-0.34384784,0.8620862453436923,1.0,-0.0
Pkd1l2,Pkd1l2,-0.17380638,-1.0366738,0.8620176301174317,1.0,-0.0
Gm32742,Gm32742,-0.17381608,-1.2605882,0.862010006267663,1.0,-0.0
Dgkb,Dgkb,-0.17382456,-0.05059293,0.8620033354096601,1.0,-0.0
Oacyl,Oacyl,-0.17383063,-0.6344992,0.8619985705171125,1.0,-0.0
Gm23470,Gm23470,-0.17402221,-0.761135,0.8618480025000931,1.0,-0.0
Gdf2,Gdf2,-0.17402464,-2.1523635,0.8618460966079892,1.0,-0.0
Vmn1r55,Vmn1r55,-0.17425019,-1.1399649,0.86166885215958,1.0,-0.0
Gm41409,Gm41409,-0.17425139,0.024535641,0.8616678992512554,1.0,-0.0
Gm6457,Gm6457,-0.17426473,-0.08638195,0.8616574172729738,1.0,-0.0
Itgb1bp1,Itgb1bp1,-0.17429867,0.20349522,0.8616307359836558,1.0,-0.0
Gm13148,Gm13148,-0.17436174,-1.0746074,0.8615811854367013,1.0,-0.0
Gm7816,Gm7816,-0.17466003,-0.5981949,0.861346780621496,1.0,-0.0
CR974462.5,CR974462.5,-0.17485645,0.10321995,0.8611924231426785,1.0,-0.0
AC164009.1,AC164009.1,-0.17489284,-0.507404,0.8611638390060203,1.0,-0.0
AC166172.4,AC166172.4,-0.17490011,-0.19185244,0.8611581222005099,1.0,-0.0
E230001N04Rik,E230001N04Rik,-0.17497529,0.022983752,0.8610990489695807,1.0,-0.0
Kcnv2,Kcnv2,-0.17509776,-18.057047,0.8610028184349653,1.0,-0.0
Dydc1,Dydc1,-0.17509776,-17.711224,0.8610028184349653,1.0,-0.0
Zar1,Zar1,-0.17509776,-17.939928,0.8610028184349653,1.0,-0.0
